Time,Qin,Qout,Level,TargetLevel
0,0.06283759215862661,16.5673652,52.5,55
60,0.031017993565518598,16.5673652,52.4,55
120,0.06283759215862661,16.5673652,52.4,55
180,0.031017993565518598,16.5673652,52.3,55
240,0.031017993565518598,16.5673652,52.3,55
300,0.031017993565518598,16.5673652,52.3,55
360,0.031017993565518598,16.5673652,52.2,55
420,0.06283759215862661,16.5673652,52.2,55
480,0.031017993565518598,16.308551,52.1,55
540,0.06283759215862661,16.308551,52.1,55
600,0.031017993565518598,16.308551,52.1,55
660,0.031017993565518598,16.308551,52.0,55
720,0.06283759215862661,16.308551,52.0,55
780,0.031017993565518598,17.4394106,51.9,55
840,0.031017993565518598,17.4394106,51.9,55
900,0.06283759215862661,17.4394106,51.8,55
960,0.031017993565518598,17.4394106,51.8,55
1020,-0.0008016050275783115,19.1363052,51.8,55
1080,0.031017993565518598,19.1363052,51.7,55
1140,0.06283759215862661,19.1363052,51.7,55
1200,0.031017993565518598,19.1363052,51.6,55
1260,0.031017993565518598,19.1363052,51.6,55
1320,0.031017993565518598,18.7597848,51.5,55
1380,0.031017993565518598,18.7597848,51.5,55
1440,0.031017993565518598,18.7597848,51.4,55
1500,0.031017993565518598,18.7597848,51.4,55
1560,0.031017993565518598,18.7597848,51.3,55
1620,0.031017993565518598,17.7330304,51.3,55
1680,0.031017993565518598,17.7330304,51.3,55
1740,0.031017993565518598,17.7330304,51.2,55
1800,0.031017993565518598,17.7330304,51.2,55
1860,0.031017993565518598,17.7330304,51.1,55
1920,0.031017993565518598,16.9856068,51.1,55
1980,0.031017993565518598,16.9856068,51.0,55
2040,0.06283759215862661,16.9856068,51.0,55
2100,0.031017993565518598,16.9856068,51.0,55
2160,0.031017993565518598,16.9856068,50.9,55
2220,0.031017993565518598,16.6888823,50.9,55
2280,0.031017993565518598,16.6888823,50.8,55
2340,0.06283759215862661,16.6888823,50.8,55
2400,0.031017993565518598,16.6888823,50.8,55
2460,0.031017993565518598,17.3544765,50.7,55
2520,0.031017993565518598,17.3544765,50.7,55
2580,0.031017993565518598,17.3544765,50.6,55
2640,-0.0008016050275783115,17.3544765,50.6,55
2700,0.031017993565518598,17.3544765,50.5,55
2760,0.031017993565518598,17.8218263,50.5,55
2820,0.031017993565518598,17.8218263,50.5,55
2880,0.031017993565518598,17.8218263,50.4,55
2940,0.031017993565518598,17.8218263,50.4,55
3000,0.06283759215862661,17.8218263,50.3,55
3060,0.031017993565518598,18.1274955,50.3,55
3120,0.031017993565518598,18.1274955,50.2,55
3180,0.06283759215862661,18.1274955,50.2,55
3240,0.031017993565518598,18.1274955,50.1,55
3300,0.031017993565518598,18.1274955,50.1,55
3360,0.031017993565518598,18.2209805,50.1,55
3420,0.031017993565518598,18.2209805,50.0,55
3480,0.031017993565518598,18.2209805,50.0,55
3540,0.031017993565518598,18.2209805,49.9,55
3600,0.031017993565518598,18.2209805,49.9,55
3660,0.031017993565518598,18.64702,49.8,55
3720,0.4128531766827259,18.64702,49.8,55
3780,1.940193909151544,18.64702,49.7,55
3840,3.594813035992761,18.64702,49.7,55
3900,5.631267345951175,18.6778833,49.7,55
3960,8.081376437619902,18.6778833,49.7,55
4020,10.88150111381272,18.6778833,49.6,55
4080,14.063460973122755,18.6778833,49.6,55
4140,17.56361681836378,18.6778833,49.6,55
4200,19.759169121287712,18.5444921,49.6,55
4260,21.191051057977216,18.5444921,49.6,55
4320,22.750211389039144,18.5444921,49.6,55
4380,24.341191318694143,18.5444921,49.7,55
4440,25.868532051162973,18.5444921,49.7,55
4500,27.30041398785248,18.1540753,49.7,55
4560,28.573197931576487,18.1540753,49.7,55
4620,29.81416227670739,18.1540753,49.7,55
4680,30.95966782605901,18.1540753,49.8,55
4740,32.105173375410615,18.1540753,49.8,55
4800,32.51882815712093,17.62776,49.9,55
4860,32.55064775571404,17.62776,49.9,55
4920,32.55064775571404,17.62776,49.9,55
4980,32.55064775571404,17.62776,50.0,55
5040,32.51882815712093,17.62776,50.0,55
5100,32.58246735430712,18.326131,50.0,55
5160,32.51882815712093,18.326131,50.1,55
5220,32.55064775571404,18.326131,50.1,55
5280,32.200632171189916,18.326131,50.1,55
5340,31.118765819024507,18.2694705,50.2,55
5400,29.01867231187989,18.2694705,50.2,55
5460,24.373010917287253,18.2694705,50.2,55
5520,22.527474198887433,18.2694705,50.2,55
5580,20.872855072046214,18.2694705,50.2,55
5640,19.822808318473907,17.902114,50.2,55
5700,18.70912236771539,17.902114,50.2,55
5760,17.59543641695689,17.902114,50.2,55
5820,16.64084845916388,17.902114,50.2,55
5880,15.74989969855707,17.902114,50.2,55
5940,14.890770536543362,17.244003,50.2,55
6000,14.031641374529658,17.244003,50.2,55
6060,13.267971008295243,17.244003,50.2,55
6120,12.536120240653936,17.244003,50.2,55
6180,11.836089071605738,17.244003,50.2,55
6240,11.167877501150624,16.6657269,50.2,55
6300,10.563305127881717,16.6657269,50.1,55
6360,9.95873275461282,16.6657269,50.1,55
6420,9.417799578530106,16.6657269,50.1,55
6480,8.876866402447403,16.6657269,50.1,55
6540,8.367752824957797,17.819349,50.1,55
6600,7.954098043247493,17.819349,50.0,55
6660,7.444984465757887,17.819349,50.0,55
6720,7.094968881233788,17.819349,50.0,55
6780,6.649494500930386,19.1239116,50.0,55
6840,6.299478916406276,19.1239116,49.9,55
6900,6.044922127661478,19.1239116,49.9,55
6960,6.172200522033878,19.1239116,49.9,55
7020,6.585855303744181,19.1239116,49.8,55
7080,7.317706071385488,19.4737452,49.8,55
7140,8.367752824957797,19.4737452,49.8,55
7200,9.60871717008871,19.4737452,49.8,55
7260,11.295155895523024,19.4737452,49.7,55
7320,13.363429804074546,19.4737452,49.7,55
7380,15.304425318253667,18.6103761,49.7,55
7440,17.81817360710859,18.6103761,49.7,55
7500,20.522839487522116,18.6103761,49.7,55
7560,23.036587776377026,18.6103761,49.7,55
7620,24.373010917287253,18.6103761,49.7,55
7680,25.709434058197456,18.3200866,49.8,55
7740,27.141315994886984,18.3200866,49.8,55
7800,28.414099938610992,18.3200866,49.8,55
7860,29.62324468514881,18.3200866,49.8,55
7920,30.800569833093515,18.3200866,49.9,55
7980,31.88243618525892,18.6669026,49.9,55
8040,32.58246735430712,18.6669026,49.9,55
8100,32.51882815712093,18.6669026,50.0,55
8160,32.51882815712093,18.6669026,50.0,55
8220,32.58246735430712,18.7781972,50.0,55
8280,32.51882815712093,18.7781972,50.1,55
8340,32.45518895993473,18.7781972,50.1,55
8400,31.977894981038226,18.7781972,50.1,55
8460,30.800569833093515,18.7781972,50.2,55
8520,29.46414669218329,18.1294632,50.2,55
8580,27.714068769562772,18.1294632,50.2,55
8640,25.45487726945266,18.1294632,50.2,55
8700,22.813850586225335,18.1294632,50.2,55
8760,20.713757079080718,18.1294632,50.2,55
8820,19.66371032550841,18.3681507,50.3,55
8880,18.70912236771539,18.3681507,50.3,55
8940,17.627256015549985,18.3681507,50.3,55
9000,16.609028860570774,18.3681507,50.2,55
9060,15.622621304184669,18.3681507,50.2,55
9120,14.731672543577856,19.5541061,50.2,55
9180,13.936182578750355,19.5541061,50.2,55
9240,13.140692613922845,19.5541061,50.2,55
9300,12.37702224768844,19.5541061,50.2,55
9360,11.645171480047134,19.5541061,50.2,55
9420,11.008779508185128,19.4851681,50.1,55
9480,10.372387536323124,19.4851681,50.1,55
9540,9.767815163054216,19.4851681,50.1,55
9600,9.195062388378405,19.4851681,50.1,55
9660,8.6859488108888,19.5704582,50.0,55
9720,8.208654831992302,19.5704582,50.0,55
9780,7.731360853095792,19.5704582,50.0,55
9840,7.2858864727923915,19.5704582,50.0,55
9900,6.872231691082087,19.5704582,49.9,55
9960,6.4903965079648795,20.2541194,49.9,55
10020,6.235839719220082,20.2541194,49.9,55
10080,6.522216106557988,20.2541194,49.8,55
10140,7.126788479826884,20.2541194,49.8,55
10200,8.081376437619902,20.2541194,49.8,55
10260,9.895093557426616,20.5368896,49.7,55
10320,11.676991078640231,20.5368896,49.7,55
10380,13.777084585784849,20.5368896,49.7,55
10440,15.654440902777766,20.5368896,49.7,55
10500,18.454565578970595,20.5368896,49.7,55
10560,21.700164635466823,20.9539653,49.7,55
10620,23.83207774120455,20.9539653,49.7,55
10680,25.104861684928558,20.9539653,49.7,55
10740,26.37764562865257,20.9539653,49.7,55
10800,27.74588836815588,20.9539653,49.7,55
10860,29.050491910473,20.7811564,49.7,55
10920,30.323275854197007,20.7811564,49.8,55
10980,31.468781403548608,20.7811564,49.8,55
11040,32.48700855852782,20.7811564,49.8,55
11100,32.55064775571404,19.6248132,49.9,55
11160,32.51882815712093,19.6248132,49.9,55
11220,32.55064775571404,19.6248132,49.9,55
11280,32.51882815712093,19.6248132,50.0,55
11340,32.51882815712093,19.6248132,50.0,55
11400,32.55064775571404,18.2136619,50.0,55
11460,32.51882815712093,18.2136619,50.1,55
11520,32.51882815712093,18.2136619,50.1,55
11580,31.818796988072727,18.2136619,50.1,55
11640,30.51419344575561,18.2136619,50.2,55
11700,28.859574318914394,16.7741547,50.2,55
11760,26.823120008955968,16.7741547,50.2,55
11820,24.563928508845855,16.7741547,50.2,55
11880,21.700164635466823,16.7741547,50.2,55
11940,20.777396276266913,16.7741547,50.2,55
12000,19.66371032550841,17.023907,50.3,55
12060,18.550024374749896,17.023907,50.3,55
12120,17.531797219770684,17.023907,50.3,55
12180,16.54538966338458,17.023907,50.3,55
12240,15.622621304184669,17.023907,50.3,55
12300,14.795311740764062,19.2258518,50.2,55
12360,13.936182578750355,19.2258518,50.2,55
12420,13.17251221251594,19.2258518,50.2,55
12480,12.408841846281538,19.2258518,50.2,55
12540,11.740630275826437,20.8231253,50.2,55
12600,11.072418705371323,20.8231253,50.2,55
12660,10.467846332102415,20.8231253,50.1,55
12720,9.895093557426616,20.8231253,50.1,55
12780,9.322340782750803,20.8231253,50.1,55
12840,8.845046803854306,20.5268467,50.0,55
12900,8.3359332263647,20.5268467,50.0,55
12960,7.8268196488750945,20.5268467,50.0,55
13020,7.41316486716479,20.5268467,50.0,55
13080,6.967690486861389,20.5268467,49.9,55
13140,6.554035705151085,19.4978461,49.9,55
13200,6.776772895302785,19.4978461,49.9,55
13260,7.094968881233788,19.4978461,49.8,55
13320,7.795000050281997,19.4978461,49.8,55
13380,8.6859488108888,19.4978461,49.8,55
13440,9.990552353205917,18.3659207,49.7,55
13500,11.613351881454026,18.3659207,49.7,55
13560,13.64980619141245,18.3659207,49.7,55
13620,15.654440902777766,18.3659207,49.7,55
13680,18.04091079726029,18.3659207,49.7,55
13740,20.618298283301417,18.2108725,49.7,55
13800,23.195685769342546,18.2108725,49.7,55
13860,24.62756770603205,18.2108725,49.7,55
13920,25.995810445535362,18.2108725,49.8,55
13980,27.332233586445586,18.6435625,49.8,55
14040,28.636837128762682,18.6435625,49.8,55
14100,29.8459818753005,18.6435625,49.8,55
14160,30.99148742465212,18.6435625,49.9,55
14220,32.105173375410615,18.6435625,49.9,55
14280,32.55064775571404,18.507381,49.9,55
14340,32.51882815712093,18.507381,50.0,55
14400,32.58246735430712,18.507381,50.0,55
14460,32.51882815712093,18.507381,50.0,55
14520,32.55064775571404,18.507381,50.1,55
14580,32.13699297400372,19.3901992,50.1,55
14640,31.118765819024507,19.3901992,50.1,55
14700,29.81416227670739,19.3901992,50.2,55
14760,28.032264755493784,19.3901992,50.2,55
14820,26.091269241314663,19.3901992,50.2,55
14880,24.118454128542453,19.6500007,50.2,55
14940,21.350149050942726,19.6500007,50.2,55
15000,19.918267114253208,19.6500007,50.2,55
15060,19.027318353646404,19.6500007,50.2,55
15120,17.977271600074086,19.6500007,50.2,55
15180,16.86358564931558,19.2884231,50.2,55
15240,15.908997691522575,19.2884231,50.2,55
15300,15.01804893091576,19.2884231,50.2,55
15360,14.190739367495153,19.2884231,50.2,55
15420,13.299790606888351,19.4959406,50.2,55
15480,12.567939839247044,19.4959406,50.1,55
15540,11.867908670198835,19.4959406,50.1,55
15600,11.23151669833683,19.4959406,50.1,55
15660,10.53148552928862,19.4959406,50.1,55
15720,9.926913156019712,18.6798435,50.1,55
15780,9.385979979937009,18.6798435,50.0,55
15840,8.81322720526121,18.6798435,50.0,55
15900,8.304113627771603,18.6798435,50.0,55
15960,7.8268196488750945,18.6798435,50.0,55
16020,7.41316486716479,19.3896156,49.9,55
16080,7.0631492826406905,19.3896156,49.9,55
16140,6.935870888268292,19.3896156,49.9,55
16200,7.190427677013089,19.3896156,49.8,55
16260,7.699541254502695,19.3896156,49.8,55
16320,8.654129212295702,20.0574955,49.8,55
16380,9.83145436024041,20.0574955,49.8,55
16440,11.263336296929927,20.0574955,49.7,55
16500,13.108873015329747,20.0574955,49.7,55
16560,15.431703712626065,20.0574955,49.7,55
16620,17.404518825398284,18.9097385,49.7,55
16680,20.14100430440491,18.9097385,49.7,55
16740,22.87748978341153,18.9097385,49.7,55
16800,24.85030489618376,18.9097385,49.7,55
16860,26.059449642721553,19.2826362,49.7,55
16920,27.36405318503867,19.2826362,49.8,55
16980,28.700476325948898,19.2826362,49.8,55
17040,29.973260269672906,19.2826362,49.8,55
17100,32.200632171189916,19.2826362,49.8,55
17160,32.51882815712093,18.7395015,49.9,55
17220,32.51882815712093,18.7395015,49.9,55
17280,32.55064775571404,18.7395015,49.9,55
17340,32.51882815712093,18.7395015,50.0,55
17400,32.51882815712093,18.7395015,50.0,55
17460,32.51882815712093,17.9703698,50.1,55
17520,32.51882815712093,17.9703698,50.1,55
17580,31.977894981038226,17.9703698,50.1,55
17640,30.8323894316866,17.9703698,50.2,55
17700,29.305048699217796,17.9703698,50.2,55
17760,27.30041398785248,19.3524822,50.2,55
17820,24.945763691963062,19.3524822,50.2,55
17880,22.20927821295643,19.3524822,50.2,55
17940,20.872855072046214,19.3524822,50.2,55
18000,19.88644751566011,19.3524822,50.2,55
18060,18.7409419663085,19.5367941,50.2,55
18120,17.722714811329286,19.5367941,50.2,55
18180,16.704487656350075,19.5367941,50.2,55
18240,15.781719297150165,19.5367941,50.2,55
18300,14.92259013513646,19.3763154,50.2,55
18360,14.063460973122755,19.3763154,50.2,55
18420,13.267971008295243,19.3763154,50.2,55
18480,12.504300642060839,19.3763154,50.1,55
18540,11.80426947301263,19.3763154,50.1,55
18600,11.199697099743721,19.0666091,50.1,55
18660,10.563305127881717,19.0666091,50.1,55
18720,9.95873275461282,19.0666091,50.1,55
18780,9.417799578530106,19.0666091,50.0,55
18840,8.876866402447403,19.0666091,50.0,55
18900,8.367752824957797,18.5780936,50.0,55
18960,7.890458846061299,18.5780936,50.0,55
19020,7.444984465757887,18.5780936,49.9,55
19080,7.0313296840475825,18.5780936,49.9,55
19140,7.190427677013089,18.5780936,49.9,55
19200,7.41316486716479,19.2180524,49.9,55
19260,8.017737240433698,19.2180524,49.8,55
19320,8.654129212295702,19.2180524,49.8,55
19380,9.449619177123214,19.2180524,49.8,55
19440,10.690583522254126,19.2180524,49.8,55
19500,12.408841846281538,19.7405619,49.7,55
19560,14.381656959053757,19.7405619,49.7,55
19620,16.41811126901217,19.7405619,49.7,55
19680,18.58184397334299,19.7405619,49.7,55
19740,21.509247043908218,18.9111336,49.7,55
19800,23.92753653698385,18.9111336,49.7,55
19860,25.136681283521668,18.9111336,49.7,55
19920,26.47310442443187,18.9111336,49.8,55
19980,27.87316676252829,18.9111336,49.8,55
20040,29.11413110765919,18.5752398,49.8,55
20100,30.291456255603897,18.5752398,49.8,55
20160,31.405142206362413,18.5752398,49.9,55
20220,32.51882815712093,18.5752398,49.9,55
20280,32.51882815712093,18.5752398,49.9,55
20340,32.55064775571404,19.2124683,50.0,55
20400,32.55064775571404,19.2124683,50.0,55
20460,32.51882815712093,19.2124683,50.0,55
20520,32.51882815712093,19.2124683,50.1,55
20580,31.818796988072727,19.2124683,50.1,55
20640,30.76875023450041,18.8619435,50.1,55
20700,29.559605487962592,18.8619435,50.2,55
20760,27.74588836815588,18.8619435,50.2,55
20820,25.64579486101126,18.8619435,50.2,55
20880,23.60934055105284,18.8619435,50.2,55
20940,21.000133466418614,18.6418699,50.2,55
21000,19.6318907269153,18.6418699,50.2,55
21060,18.7409419663085,18.6418699,50.2,55
21120,17.722714811329286,18.6418699,50.2,55
21180,16.67266805775698,18.4530323,50.2,55
21240,15.686260501370864,18.4530323,50.2,55
21300,14.795311740764062,18.4530323,50.2,55
21360,13.968002177343452,18.4530323,50.2,55
21420,13.17251221251594,18.4530323,50.2,55
21480,12.37702224768844,18.0804711,50.2,55
21540,11.676991078640231,18.0804711,50.1,55
21600,11.040599106778226,18.0804711,50.1,55
21660,10.404207134916222,18.0804711,50.1,55
21720,9.767815163054216,18.0804711,50.1,55
21780,9.195062388378405,17.3893407,50.1,55
21840,8.6859488108888,17.3893407,50.0,55
21900,8.176835233399194,17.3893407,50.0,55
21960,7.731360853095792,17.3893407,50.0,55
22020,7.2858864727923915,17.3893407,50.0,55
22080,6.872231691082087,17.0149937,49.9,55
22140,6.522216106557988,17.0149937,49.9,55
22200,6.554035705151085,17.0149937,49.9,55
22260,6.076741726254575,17.0149937,49.9,55
22320,6.2676593178131785,17.0149937,49.8,55
22380,6.872231691082087,17.5748537,49.8,55
22440,7.795000050281997,17.5748537,49.8,55
22500,8.940505599633608,17.5748537,49.8,55
22560,10.372387536323124,17.5748537,49.8,55
22620,11.676991078640231,16.7794942,49.7,55
22680,15.972636888708768,16.7794942,49.7,55
22740,17.69089521273619,16.7794942,49.7,55
22800,19.6318907269153,16.7794942,49.8,55
22860,21.85926262843233,16.7794942,49.8,55
22920,24.118454128542453,15.8496637,49.8,55
22980,25.45487726945266,15.8496637,49.8,55
23040,26.823120008955968,15.8496637,49.8,55
23100,28.09590395267998,15.8496637,49.9,55
23160,29.305048699217796,15.8496637,49.9,55
23220,30.450554248569418,15.6121936,49.9,55
23280,31.56424019932791,15.6121936,50.0,55
23340,32.29609096696922,15.6121936,50.0,55
23400,32.48700855852782,15.6121936,50.1,55
23460,32.009714579631336,15.6121936,50.1,55
23520,31.373322607769303,15.9549328,50.1,55
23580,30.386915051383202,15.9549328,50.2,55
23640,28.382280340017886,15.9549328,50.2,55
23700,26.186728037093964,15.9549328,50.2,55
23760,23.768438544018334,15.9549328,50.2,55
23820,21.191051057977216,16.2301057,50.3,55
23880,20.204643501591114,16.2301057,50.3,55
23940,19.154596748018804,16.2301057,50.3,55
24000,18.072730395853387,16.2301057,50.3,55
24060,17.022683642281077,15.5743217,50.3,55
24120,16.06809568448807,15.5743217,50.3,55
24180,15.177146923881269,15.5743217,50.3,55
24240,14.34983736046066,15.5743217,50.3,55
24300,13.490708198446944,15.5743217,50.3,55
24360,12.758857430805637,15.6410735,50.3,55
24420,12.02700666316433,15.6410735,50.3,55
24480,11.390614691302325,15.6410735,50.2,55
24540,10.722403120847224,15.6410735,50.2,55
24600,10.117830747578315,15.6410735,50.2,55
24660,9.576897571495612,16.5481941,50.2,55
24720,9.03596439541291,16.5481941,50.2,55
24780,8.495031219330206,16.5481941,50.2,55
24840,8.017737240433698,16.5481941,50.1,55
24900,7.572262860130296,16.5481941,50.1,55
24960,7.158608078419992,16.4859893,50.1,55
25020,6.744953296709689,16.4859893,50.1,55
25080,6.363118113592481,16.4859893,50.0,55
25140,6.013102529068382,16.4859893,50.0,55
25200,5.694906543137379,16.4859893,50.0,55
25260,5.344890958613268,15.6639723,50.0,55
25320,5.026694972682266,15.6639723,49.9,55
25380,4.9312361769029645,15.6639723,49.9,55
25440,5.185792965647773,15.6639723,49.9,55
25500,5.344890958613268,16.6731375,49.9,55
25560,5.503988951578775,16.6731375,49.8,55
25620,6.2676593178131785,16.6731375,49.8,55
25680,7.349525669978596,16.6731375,49.8,55
25740,8.6859488108888,16.6731375,49.8,55
25800,10.372387536323124,17.2297374,49.8,55
25860,12.217924254722934,17.2297374,49.7,55
25920,14.063460973122755,17.2297374,49.7,55
25980,16.290832874639772,17.2297374,49.7,55
26040,18.58184397334299,17.2297374,49.7,55
26100,20.872855072046214,16.5423702,49.7,55
26160,23.259324966528737,16.5423702,49.8,55
26220,24.85030489618376,16.5423702,49.8,55
26280,26.186728037093964,16.5423702,49.8,55
26340,27.52315117800417,16.5423702,49.8,55
26400,28.859574318914394,15.8889033,49.9,55
26460,30.0368994668591,15.8889033,49.9,55
26520,31.150585417617616,15.8889033,49.9,55
26580,32.26427136837613,15.8889033,50.0,55
26640,32.51882815712093,15.8889033,50.0,55
26700,32.55064775571404,16.2731585,50.1,55
26760,32.51882815712093,16.2731585,50.1,55
26820,32.29609096696922,16.2731585,50.1,55
26880,31.246044213396917,16.2731585,50.2,55
26940,29.655064283741893,15.6735578,50.2,55
27000,27.236774790666285,15.6735578,50.2,55
27060,24.72302650181135,15.6735578,50.3,55
27120,21.89108222702543,15.6735578,50.3,55
27180,20.427380691742812,15.6735578,50.3,55
27240,19.536431931136,14.7521296,50.3,55
27300,18.454565578970595,14.7521296,50.3,55
27360,17.309060029618983,14.7521296,50.3,55
27420,16.290832874639772,14.7521296,50.3,55
27480,15.399884114032968,14.7521296,50.3,55
27540,14.540754952019252,14.9239527,50.3,55
27600,13.64980619141245,14.9239527,50.3,55
27660,12.822496627991843,14.9239527,50.3,55
27720,12.122465458943632,14.9239527,50.3,55
27780,11.45425388848853,14.9239527,50.3,55
27840,10.786042318033417,15.0799918,50.3,55
27900,10.149650346171413,15.0799918,50.3,55
27960,9.545077972902515,15.0799918,50.3,55
28020,9.004144796819801,15.0799918,50.2,55
28080,8.495031219330206,15.0799918,50.2,55
28140,7.985917641840601,14.8453531,50.2,55
28200,7.540443261537188,14.8453531,50.2,55
28260,7.094968881233788,14.8453531,50.2,55
28320,6.2676593178131785,14.8453531,50.2,55
28380,6.013102529068382,15.0917483,50.1,55
28440,5.663086944544271,15.0917483,50.1,55
28500,5.376710557206376,15.0917483,50.1,55
28560,5.058514571275374,15.0917483,50.1,55
28620,4.772138183937469,15.0917483,50.0,55
28680,4.485761796599563,15.8498832,50.0,55
28740,4.263024606447862,15.8498832,50.0,55
28800,3.9766482191099572,15.8498832,49.9,55
28860,4.072107014889259,15.8498832,49.9,55
28920,3.8175502261444616,15.8498832,49.9,55
28980,4.135746212075464,16.7157442,49.9,55
29040,4.581220592378865,16.7157442,49.8,55
29100,5.440349754392571,16.7157442,49.8,55
29160,6.585855303744181,16.7157442,49.8,55
29220,8.049556839026796,16.7157442,49.8,55
29280,9.672356367274915,18.2455621,49.7,55
