Time,Qin,Qout,Level,TargetLevel
29340,11.931547867385028,18.2455621,49.7,55
29400,13.936182578750355,18.2455621,49.7,55
29460,16.54538966338458,18.2455621,49.7,55
29520,19.1864163466119,18.2455621,49.7,55
29580,21.827443029839223,17.6316403,49.7,55
29640,23.22750536793563,17.6316403,49.7,55
29700,24.62756770603205,17.6316403,49.7,55
29760,26.091269241314663,17.6316403,49.8,55
29820,27.49133157941108,17.2855054,49.8,55
29880,28.700476325948898,17.2855054,49.8,55
29940,29.9414406710798,17.2855054,49.9,55
30000,30.99148742465212,17.2855054,49.9,55
30060,32.13699297400372,17.2855054,49.9,55
30120,32.55064775571404,16.8078614,50.0,55
30180,32.51882815712093,16.8078614,50.0,55
30240,32.55064775571404,16.8078614,50.0,55
30300,32.55064775571404,16.8078614,50.1,55
30360,32.55064775571404,16.8078614,50.1,55
30420,31.755157790886514,16.2810157,50.2,55
30480,30.0368994668591,16.2810157,50.2,55
30540,28.31864114283169,16.2810157,50.2,55
30600,26.02763004412847,16.2810157,50.2,55
30660,23.418422959494233,16.2810157,50.3,55
30720,21.28650985375652,16.0538004,50.3,55
30780,20.300102297370415,16.0538004,50.3,55
30840,19.1864163466119,16.0538004,50.3,55
30900,18.072730395853387,16.0538004,50.3,55
30960,17.054503240874187,16.0538004,50.3,55
31020,16.099915283081167,16.1375022,50.3,55
31080,15.177146923881269,16.1375022,50.3,55
31140,14.286198163274456,16.1375022,50.3,55
31200,13.490708198446944,16.1375022,50.3,55
31260,12.758857430805637,17.1401293,50.3,55
31320,11.995187064571233,17.1401293,50.3,55
31380,11.295155895523024,17.1401293,50.2,55
31440,10.658763923661018,17.1401293,50.2,55
31500,10.086011148985218,17.1401293,50.2,55
31560,9.481438775716311,17.1338307,50.2,55
31620,8.9086860010405,17.1338307,50.2,55
31680,8.463211620737098,17.1338307,50.2,55
31740,7.985917641840601,17.1338307,50.1,55
31800,7.540443261537188,17.1338307,50.1,55
31860,7.0313296840475825,16.8125463,50.1,55
31920,6.649494500930386,16.8125463,50.1,55
31980,6.299478916406276,16.8125463,50.0,55
32040,5.949463331882177,16.8125463,50.0,55
32100,5.535808550171872,16.8125463,50.0,55
32160,5.249432162833967,17.131819,49.9,55
32220,4.994875374089169,17.131819,49.9,55
32280,4.867596979716771,17.131819,49.9,55
32340,4.517581395192661,17.131819,49.9,55
32400,4.867596979716771,17.131819,49.8,55
32460,5.631267345951175,17.5981852,49.8,55
32520,6.522216106557988,17.5981852,49.8,55
32580,7.731360853095792,17.5981852,49.7,55
32640,9.322340782750803,17.5981852,49.7,55
32700,11.263336296929927,17.6420258,49.7,55
32760,13.554347395633147,17.6420258,49.7,55
32820,16.386291670419073,17.6420258,49.7,55
32880,18.931859557867103,17.6420258,49.7,55
32940,21.509247043908218,17.6420258,49.7,55
33000,23.450242558087343,16.5158103,49.7,55
33060,24.85030489618376,16.5158103,49.7,55
33120,26.282186832873265,16.5158103,49.8,55
33180,27.650429572376577,16.5158103,49.8,55
33240,28.92321351610059,16.5158103,49.8,55
33300,30.16417786123151,16.1572953,49.9,55
33360,31.277863811990024,16.1572953,49.9,55
33420,32.42336936134163,16.1572953,49.9,55
33480,32.55064775571404,16.1572953,50.0,55
33540,32.55064775571404,16.1572953,50.0,55
33600,32.55064775571404,16.7186619,50.1,55
33660,32.48700855852782,16.7186619,50.1,55
33720,31.69151859370032,16.7186619,50.1,55
33780,30.673291438721108,16.7186619,50.2,55
33840,28.573197931576487,16.7186619,50.2,55
33900,26.409465227245676,15.8168736,50.2,55
33960,23.83207774120455,15.8168736,50.2,55
34020,21.572886241094423,15.8168736,50.3,55
34080,20.45920029033591,15.8168736,50.3,55
34140,19.4091535367636,14.7743127,50.3,55
34200,18.327287184598195,14.7743127,50.3,55
34260,17.309060029618983,14.7743127,50.3,55
34320,16.259013276046673,14.7743127,50.3,55
34380,15.399884114032968,14.7743127,50.3,55
34440,14.57257455061236,14.6626081,50.3,55
34500,13.745264987191753,14.6626081,50.3,55
34560,12.949775022364241,14.6626081,50.3,55
34620,12.217924254722934,14.6626081,50.3,55
34680,11.549712684267831,14.6626081,50.3,55
34740,10.913320712405827,15.4036427,50.3,55
34800,10.308748339136919,15.4036427,50.3,55
34860,9.735995564461108,15.4036427,50.2,55
34920,9.163242789785308,15.4036427,50.2,55
34980,8.6859488108888,15.4036427,50.2,55
35040,8.145015634806096,16.3835674,50.2,55
35100,7.731360853095792,16.3835674,50.2,55
35160,7.317706071385488,16.3835674,50.1,55
35220,6.872231691082087,16.3835674,50.1,55
35280,6.4903965079648795,16.3835674,50.1,55
35340,6.108561324847683,15.2647496,50.1,55
35400,5.790365338916681,15.2647496,50.1,55
35460,5.440349754392571,15.2647496,50.0,55
35520,5.122153768461568,15.2647496,50.0,55
35580,4.803957782530565,13.9620744,50.0,55
35640,4.581220592378865,13.9620744,50.0,55
35700,4.326663803634068,13.9620744,49.9,55
35760,4.103926613482356,13.9620744,49.9,55
35820,4.072107014889259,13.9620744,49.9,55
35880,4.613040190971962,15.0669903,49.9,55
35940,5.026694972682266,15.0669903,49.8,55
36000,5.567628148764969,15.0669903,49.8,55
36060,6.585855303744181,15.0669903,49.8,55
36120,7.985917641840601,15.0669903,49.8,55
36180,9.481438775716311,16.1619922,49.8,55
36240,11.040599106778226,16.1619922,49.7,55
36300,13.07705341673664,16.1619922,49.7,55
36360,15.527162508405368,16.1619922,49.7,55
36420,17.627256015549985,16.1619922,49.7,55
36480,19.854627917067003,15.9690256,49.7,55
36540,22.241097811549526,15.9690256,49.8,55
36600,24.182093325728648,15.9690256,49.8,55
36660,25.55033606523196,15.9690256,49.8,55
36720,26.854939607549078,15.9690256,49.8,55
36780,28.159543149866195,14.6450966,49.9,55
36840,29.46414669218329,14.6450966,49.9,55
36900,30.641471840128,14.6450966,49.9,55
36960,31.723338192293426,14.6450966,50.0,55
37020,32.58246735430712,13.9080002,50.0,55
37080,32.55064775571404,13.9080002,50.1,55
37140,32.51882815712093,13.9080002,50.1,55
37200,31.946075382445116,13.9080002,50.2,55
37260,30.355095452790117,13.9080002,50.2,55
37320,28.636837128762682,14.5489559,50.2,55
37380,26.02763004412847,14.5489559,50.3,55
37440,23.291144565121847,14.5489559,50.3,55
37500,20.904674670639324,14.5489559,50.3,55
37560,19.822808318473907,14.5489559,50.3,55
37620,18.868220360680898,13.6864875,50.3,55
37680,17.81817360710859,13.6864875,50.3,55
37740,16.76812685353628,13.6864875,50.4,55
37800,15.813538895743273,13.6864875,50.4,55
37860,14.858950937950265,13.6864875,50.4,55
37920,14.031641374529658,13.0868047,50.4,55
37980,13.236151409702146,13.0868047,50.4,55
38040,12.472481043467742,13.0868047,50.4,55
38100,11.740630275826437,13.0868047,50.4,55
38160,11.040599106778226,13.0868047,50.4,55
38220,10.436026733509319,12.8093342,50.3,55
38280,9.863273958833519,12.8093342,50.3,55
38340,9.25870158556461,12.8093342,50.3,55
38400,8.6859488108888,12.8093342,50.3,55
38460,8.208654831992302,12.6297854,50.3,55
38520,7.763180451688889,12.6297854,50.3,55
38580,7.2858864727923915,12.6297854,50.3,55
38640,6.8404120924889895,12.6297854,50.3,55
38700,6.458576909371782,12.6297854,50.3,55
38760,6.076741726254575,13.5946618,50.2,55
38820,5.408530155799474,13.5946618,50.2,55
38880,5.153973367054665,13.5946618,50.2,55
38940,4.867596979716771,13.5946618,50.2,55
39000,4.64485978956507,13.5946618,50.2,55
39060,4.29484420504096,14.1911243,50.1,55
39120,4.103926613482356,14.1911243,50.1,55
39180,3.8811894233306554,14.1911243,50.1,55
39240,3.626632634585858,14.1911243,50.1,55
39300,3.467534641620351,14.1911243,50.0,55
39360,3.2447974514686506,13.5650456,50.0,55
39420,3.085699458503155,13.5650456,50.0,55
39480,2.8947818669445513,13.5650456,49.9,55
39540,2.7356838739790446,13.5650456,49.9,55
39600,2.608405479606646,13.5650456,49.9,55
39660,2.8629622683514433,13.1927007,49.9,55
39720,3.4357150430272543,13.1927007,49.8,55
39780,4.167565810668561,13.1927007,49.8,55
39840,5.376710557206376,13.1927007,49.8,55
39900,6.363118113592481,13.4423878,49.8,55
39960,7.795000050281997,13.4423878,49.8,55
40020,9.576897571495612,13.4423878,49.8,55
40080,11.45425388848853,13.4423878,49.8,55
40140,13.236151409702146,13.4423878,49.8,55
40200,15.463523311219163,13.3270876,49.8,55
40260,17.81817360710859,13.3270876,49.8,55
40320,19.950086712846304,13.3270876,49.8,55
40380,21.922901825618524,13.3270876,49.8,55
40440,23.92753653698385,13.3270876,49.8,55
40500,25.295779276487163,12.8986606,49.9,55
40560,26.727661213176667,12.8986606,49.9,55
40620,28.00044515690068,12.8986606,49.9,55
40680,29.20958990343849,12.8986606,50.0,55
40740,30.06871906545221,12.8986606,50.0,55
40800,30.355095452790117,13.12481,50.1,55
40860,29.973260269672906,13.12481,50.1,55
40920,29.527785889369508,13.12481,50.1,55
40980,28.22318234705239,13.12481,50.2,55
41040,26.409465227245676,13.12481,50.2,55
41100,24.468469713066554,12.9644516,50.2,55
41160,22.113819417177126,12.9644516,50.3,55
41220,19.536431931136,12.9644516,50.3,55
41280,18.5182047761568,12.9644516,50.3,55
41340,17.627256015549985,12.2359157,50.3,55
41400,16.64084845916388,12.2359157,50.3,55
41460,15.686260501370864,12.2359157,50.3,55
41520,14.763492142170964,12.2359157,50.3,55
41580,13.936182578750355,12.2359157,50.3,55
41640,13.140692613922845,12.2402356,50.3,55
41700,12.408841846281538,12.2402356,50.3,55
41760,11.676991078640231,12.2402356,50.3,55
41820,11.008779508185128,12.2402356,50.3,55
41880,10.372387536323124,12.2402356,50.3,55
41940,9.83145436024041,11.9819549,50.3,55
42000,9.25870158556461,11.9819549,50.3,55
42060,8.717768409481907,11.9819549,50.3,55
42120,8.208654831992302,11.9819549,50.3,55
42180,7.763180451688889,11.9819549,50.3,55
42240,7.317706071385488,12.0711234,50.3,55
42300,6.904051289675184,12.0711234,50.3,55
42360,6.4903965079648795,12.0711234,50.3,55
42420,6.14038092344078,12.0711234,50.2,55
42480,5.790365338916681,12.0711234,50.2,55
42540,5.408530155799474,12.2750588,50.2,55
42600,5.090334169868472,12.2750588,50.2,55
42660,4.835777381123663,12.2750588,50.2,55
42720,4.581220592378865,12.2750588,50.2,55
42780,4.263024606447862,11.8478548,50.1,55
42840,4.040287416296162,11.8478548,50.1,55
42900,3.8175502261444616,11.8478548,50.1,55
42960,3.626632634585858,11.8478548,50.1,55
43020,3.3720758458410494,11.8478548,50.1,55
43080,3.149338655689349,11.6998997,50.0,55
43140,2.990240662723853,11.6998997,50.0,55
43200,2.8311426697583464,11.6998997,50.0,55
43260,2.6402250781997427,11.6998997,50.0,55
43320,2.481127085234247,11.6998997,49.9,55
43380,2.3856682894549452,11.6309219,49.9,55
43440,2.544766282420441,11.6309219,49.9,55
43500,3.117519057096252,11.6309219,49.9,55
43560,3.2447974514686506,11.6309219,49.9,55
43620,3.7857306275513536,11.6309219,49.8,55
43680,4.899416578309868,11.5984204,49.8,55
43740,5.663086944544271,11.5984204,49.8,55
43800,8.145015634806096,11.5984204,49.8,55
43860,9.640536768681807,11.5984204,49.8,55
43920,11.008779508185128,11.5984204,49.8,55
43980,12.472481043467742,11.6771508,49.8,55
44040,14.12710017030896,11.6771508,49.8,55
44100,15.813538895743273,11.6771508,49.8,55
44160,17.531797219770684,11.6771508,49.8,55
44220,19.3136947409843,11.413089,49.8,55
44280,20.777396276266913,11.413089,49.9,55
44340,22.400195804515032,11.413089,49.9,55
44400,23.545701353866644,11.413089,49.9,55
44460,24.436650114473444,11.413089,50.0,55
44520,25.168500882114753,11.0589607,50.0,55
44580,25.45487726945266,11.0589607,50.0,55
44640,25.359418473673358,11.0589607,50.1,55
44700,25.041222487742367,11.0589607,50.1,55
44760,24.436650114473444,11.0589607,50.1,55
44820,23.322964163714932,11.1426696,50.2,55
44880,21.795623431246124,11.1426696,50.2,55
44940,19.88644751566011,11.1426696,50.2,55
45000,17.59543641695689,11.1426696,50.2,55
45060,16.290832874639772,11.1426696,50.2,55
45120,15.49534290981227,11.2975537,50.2,55
45180,14.668033346391663,11.2975537,50.3,55
45240,13.808904184377946,11.2975537,50.3,55
45300,13.013414219550445,11.2975537,50.3,55
45360,12.345202649095333,11.2975537,50.3,55
45420,11.613351881454026,11.564722,50.3,55
45480,10.976959909592022,11.564722,50.3,55
45540,10.340567937730016,11.564722,50.3,55
45600,9.767815163054216,11.564722,50.3,55
45660,9.226881986971513,11.5874638,50.3,55
45720,8.717768409481907,11.5874638,50.2,55
45780,8.176835233399194,11.5874638,50.2,55
45840,7.731360853095792,11.5874638,50.2,55
45900,7.317706071385488,11.5874638,50.2,55
45960,6.904051289675184,11.2683062,50.2,55
46020,6.522216106557988,11.2683062,50.2,55
46080,6.14038092344078,11.2683062,50.2,55
46140,5.790365338916681,11.2683062,50.2,55
46200,5.472169352985679,11.2683062,50.2,55
46260,5.153973367054665,10.8727691,50.1,55
46320,4.867596979716771,10.8727691,50.1,55
46380,4.581220592378865,10.8727691,50.1,55
46440,4.29484420504096,10.8727691,50.1,55
46500,4.072107014889259,10.8727691,50.1,55
46560,3.8175502261444616,10.622348,50.1,55
46620,3.626632634585858,10.622348,50.0,55
46680,3.4038954444341574,10.622348,50.0,55
46740,3.2129778528755537,10.622348,50.0,55
46800,3.02206026131695,10.622348,50.0,55
46860,2.8629622683514433,10.7176887,50.0,55
46920,2.6720446767928507,10.7176887,50.0,55
46980,2.544766282420441,10.7176887,49.9,55
47040,2.7038642753859476,10.7176887,49.9,55
47100,2.7038642753859476,11.2762551,49.9,55
47160,3.2129778528755537,11.2762551,49.9,55
47220,3.8493698247375585,11.2762551,49.9,55
47280,4.231205007854766,11.2762551,49.8,55
47340,5.344890958613268,11.2762551,49.8,55
47400,6.713133698116581,11.8359576,49.8,55
47460,7.858639247468191,11.8359576,49.8,55
47520,9.513258374309409,11.8359576,49.8,55
47580,10.976959909592022,11.8359576,49.8,55
47640,12.472481043467742,11.8359576,49.8,55
47700,14.12710017030896,11.7593106,49.8,55
47760,16.57720926197768,11.7593106,49.8,55
47820,18.58184397334299,11.7593106,49.8,55
47880,19.981906311439413,11.7593106,49.8,55
47940,21.922901825618524,11.7593106,49.9,55
48000,23.450242558087343,11.7710462,49.9,55
48060,25.20032048070786,11.7710462,49.9,55
48120,26.25036723428016,11.7710462,50.0,55
48180,27.04585719910768,11.7710462,50.0,55
48240,27.74588836815588,11.7710462,50.0,55
48300,28.00044515690068,11.3762746,50.1,55
48360,27.809527565342073,11.3762746,50.1,55
48420,26.56856322021117,11.3762746,50.2,55
48480,25.51851646663885,11.3762746,50.2,55
48540,23.92753653698385,11.0391551,50.2,55
48600,21.89108222702543,11.0391551,50.3,55
48660,18.804581163494692,11.0391551,50.3,55
48720,17.245420832432778,11.0391551,50.3,55
48780,15.686260501370864,11.0391551,50.3,55
48840,14.92259013513646,11.1385055,50.3,55
48900,14.12710017030896,11.1385055,50.3,55
48960,13.299790606888351,11.1385055,50.3,55
49020,12.599759437840142,11.1385055,50.3,55
49080,11.899728268791932,11.1385055,50.3,55
49140,11.23151669833683,11.1320349,50.3,55
49200,10.595124726474825,11.1320349,50.3,55
49260,9.990552353205917,11.1320349,50.3,55
49320,9.449619177123214,11.1320349,50.3,55
49380,8.940505599633608,11.1320349,50.3,55
49440,8.399572423550905,11.1630802,50.3,55
49500,7.954098043247493,11.1630802,50.3,55
49560,7.444984465757887,11.1630802,50.3,55
49620,7.126788479826884,11.1630802,50.3,55
49680,6.681314099523483,11.1630802,50.3,55
49740,6.331298514999384,11.402946,50.3,55
49800,5.949463331882177,11.402946,50.2,55
49860,5.663086944544271,11.402946,50.2,55
49920,5.313071360020172,11.402946,50.2,55
49980,4.994875374089169,11.2991164,50.2,55
50040,4.708498986751264,11.2991164,50.2,55
50100,4.485761796599563,11.2991164,50.2,55
50160,4.199385409261658,11.2991164,50.1,55
50220,3.9766482191099572,11.2991164,50.1,55
50280,3.7539110289582567,11.1460673,50.1,55
50340,3.531173838806556,11.1460673,50.1,55
50400,3.3084366486548555,11.1460673,50.1,55
50460,3.181158254282457,11.1460673,50.1,55
50520,2.990240662723853,11.1460673,50.0,55
50580,2.7993230711652495,11.2666657,50.0,55
50640,2.6402250781997427,11.2666657,50.0,55
50700,2.481127085234247,11.2666657,50.0,55
50760,2.3538486908618483,11.2666657,50.0,55
50820,2.2902094936756434,11.2666657,49.9,55
50880,2.3220290922687403,11.4402381,49.9,55
50940,2.2902094936756434,11.4402381,49.9,55
51000,2.8947818669445513,11.4402381,49.9,55
51060,3.3720758458410494,11.4402381,49.8,55
51120,4.008467817703054,11.4402381,49.8,55
51180,5.122153768461568,11.430663,49.8,55
51240,6.426757310778686,11.430663,49.8,55
51300,7.699541254502695,11.430663,49.8,55
51360,9.226881986971513,11.430663,49.8,55
51420,10.945140310998925,11.4406865,49.8,55
51480,13.045233818143542,11.4406865,49.8,55
51540,14.92259013513646,11.4406865,49.8,55
51600,16.86358564931558,11.4406865,49.8,55
51660,18.900039959273997,11.4406865,49.8,55
51720,20.522839487522116,11.261325,49.8,55
51780,22.272917410142632,11.261325,49.9,55
51840,23.83207774120455,11.261325,49.9,55
51900,25.613975262418155,11.261325,49.9,55
51960,26.664022015990476,11.261325,50.0,55
52020,27.459511980817975,11.4471425,50.0,55
52080,27.714068769562772,11.4471425,50.1,55
52140,27.459511980817975,11.4471425,50.1,55
52200,27.077676797700768,11.4471425,50.1,55
52260,26.282186832873265,11.4471425,50.2,55
52320,24.786665698997545,11.6993222,50.2,55
52380,22.591113396073624,11.6993222,50.2,55
52440,20.172823902998015,11.6993222,50.3,55
52500,17.722714811329286,11.6993222,50.3,55
52560,16.89540524790868,11.6993222,50.3,55
52620,16.195374078860468,11.7772867,50.3,55
52680,15.208966522474366,11.7772867,50.3,55
52740,14.254378564681359,11.7772867,50.3,55
52800,13.490708198446944,11.7772867,50.3,55
52860,12.758857430805637,11.782155,50.3,55
52920,11.963367465978136,11.782155,50.3,55
52980,11.23151669833683,11.782155,50.3,55
53040,10.626944325067921,11.782155,50.3,55
53100,10.022371951799014,11.782155,50.3,55
53160,9.449619177123214,11.513712,50.3,55
53220,8.9086860010405,11.513712,50.3,55
53280,8.367752824957797,11.513712,50.3,55
53340,7.9222784446543955,11.513712,50.3,55
53400,7.444984465757887,11.513712,50.3,55
53460,6.999510085454485,11.6163338,50.3,55
53520,6.585855303744181,11.6163338,50.2,55
53580,6.204020120626986,11.6163338,50.2,55
53640,5.503988951578775,11.6163338,50.2,55
53700,5.281251761427075,11.6163338,50.2,55
53760,4.9312361769029645,11.8259206,50.2,55
53820,4.676679388158167,11.8259206,50.2,55
53880,4.422122599413358,11.8259206,50.1,55
53940,4.167565810668561,11.8259206,50.1,55
54000,3.9448286205168603,11.8259206,50.1,55
54060,3.7539110289582567,11.6295876,50.1,55
54120,3.499354240213459,11.6295876,50.1,55
54180,3.3084366486548555,11.6295876,50.0,55
54240,3.117519057096252,11.6295876,50.0,55
54300,2.990240662723853,11.7253632,50.0,55
54360,2.7993230711652495,11.7253632,50.0,55
54420,2.608405479606646,11.7253632,50.0,55
54480,2.481127085234247,11.7253632,49.9,55
54540,2.481127085234247,11.7253632,49.9,55
54600,2.7993230711652495,11.7431233,49.9,55
54660,2.926601465537648,11.7431233,49.9,55
54720,3.4038954444341574,11.7431233,49.9,55
54780,4.3903030008202615,11.7431233,49.8,55
54840,5.503988951578775,11.7431233,49.8,55
54900,6.585855303744181,11.8944089,49.8,55
54960,8.017737240433698,11.8944089,49.8,55
55020,9.481438775716311,11.8944089,49.8,55
55080,10.976959909592022,11.8944089,49.8,55
55140,12.917955423771144,11.8944089,49.8,55
55200,14.92259013513646,12.080291,49.8,55
55260,16.831766050722475,12.080291,49.8,55
55320,18.6136635719361,12.080291,49.8,55
55380,20.33192189596351,12.080291,49.8,55
55440,21.98654102280473,12.080291,49.9,55
55500,23.545701353866644,12.6047028,49.9,55
55560,25.136681283521668,12.6047028,49.9,55
55620,26.123088839907773,12.6047028,50.0,55
55680,26.854939607549078,12.6047028,50.0,55
55740,27.26859438925937,13.0131603,50.0,55
55800,27.459511980817975,13.0131603,50.1,55
55860,27.30041398785248,13.0131603,50.1,55
55920,26.79130041036286,13.0131603,50.1,55
55980,25.709434058197456,13.0131603,50.2,55
56040,24.182093325728648,12.4682277,50.2,55
56100,21.795623431246124,12.4682277,50.2,55
56160,19.3136947409843,12.4682277,50.2,55
56220,17.659075614143084,12.4682277,50.2,55
56280,16.86358564931558,12.4682277,50.3,55
56340,15.908997691522575,12.4979947,50.3,55
56400,14.986229332322665,12.4979947,50.3,55
56460,14.12710017030896,12.4979947,50.3,55
56520,13.363429804074546,12.4979947,50.3,55
56580,12.567939839247044,12.4979947,50.3,55
56640,11.836089071605738,12.7433897,50.3,55
56700,11.199697099743721,12.7433897,50.3,55
56760,10.563305127881717,12.7433897,50.3,55
56820,9.926913156019712,12.7433897,50.3,55
56880,9.385979979937009,12.7433897,50.3,55
56940,8.845046803854306,12.5109342,50.2,55
57000,8.3359332263647,12.5109342,50.2,55
57060,7.858639247468191,12.5109342,50.2,55
57120,7.3813452685716925,12.5109342,50.2,55
57180,6.967690486861389,12.278746,50.2,55
57240,6.617674902337278,12.278746,50.2,55
57300,6.172200522033878,12.278746,50.2,55
57360,5.822184937509778,12.278746,50.2,55
57420,5.503988951578775,12.278746,50.1,55
57480,5.185792965647773,12.2555549,50.1,55
57540,4.867596979716771,12.2555549,50.1,55
57600,4.581220592378865,12.2555549,50.1,55
57660,4.326663803634068,12.2555549,50.1,55
57720,4.103926613482356,12.2555549,50.0,55
57780,3.8493698247375585,11.9536222,50.0,55
57840,3.626632634585858,11.9536222,50.0,55
57900,3.4038954444341574,11.9536222,50.0,55
57960,3.2447974514686506,11.9536222,50.0,55
58020,3.053879859910047,11.9536222,49.9,55
58080,2.8629622683514433,12.1853159,49.9,55
58140,2.7038642753859476,12.1853159,49.9,55
58200,3.2129778528755537,12.1853159,49.9,55
58260,4.008467817703054,12.1853159,49.8,55
58320,4.326663803634068,12.1853159,49.8,55
58380,6.14038092344078,12.5289597,49.8,55
58440,7.476804064350995,12.5289597,49.8,55
58500,8.9086860010405,12.5289597,49.8,55
58560,10.372387536323124,12.5289597,49.8,55
58620,11.772449874419532,12.8991419,49.8,55
