Time,Qin,Qout,Level,TargetLevel
58680,13.936182578750355,12.8991419,49.8,55
58740,15.84535849433637,12.8991419,49.8,55
58800,17.81817360710859,12.8991419,49.8,55
58860,19.3136947409843,12.8991419,49.8,55
58920,21.15923145938412,13.2548247,49.8,55
58980,23.132046572156327,13.2548247,49.9,55
59040,24.786665698997545,13.2548247,49.9,55
59100,25.90035164975606,13.2548247,49.9,55
59160,26.854939607549078,13.2548247,50.0,55
59220,27.682249170969687,13.0480204,50.0,55
59280,28.064084354086894,13.0480204,50.0,55
59340,28.09590395267998,13.0480204,50.1,55
59400,27.87316676252829,13.0480204,50.1,55
59460,27.332233586445586,13.0480204,50.1,55
59520,25.836712452569866,12.7827043,50.2,55
59580,23.92753653698385,12.7827043,50.2,55
59640,21.85926262843233,12.7827043,50.2,55
59700,19.4091535367636,12.7827043,50.2,55
59760,17.91363240288789,12.7827043,50.2,55
59820,17.086322839467282,12.9886571,50.3,55
59880,16.195374078860468,12.9886571,50.3,55
59940,15.240786121067462,12.9886571,50.3,55
60000,14.318017761867551,12.9886571,50.3,55
60060,13.554347395633147,13.2604638,50.3,55
60120,12.790677029398745,13.2604638,50.3,55
60180,12.122465458943632,13.2604638,50.3,55
60240,11.390614691302325,13.2604638,50.3,55
60300,10.754222719440321,13.2604638,50.3,55
60360,10.149650346171413,13.4268656,50.3,55
60420,9.60871717008871,13.4268656,50.2,55
60480,9.03596439541291,13.4268656,50.2,55
60540,8.526850817923304,13.4268656,50.2,55
60600,8.049556839026796,13.4268656,50.2,55
60660,7.635902057316491,13.8688365,50.2,55
60720,7.158608078419992,13.8688365,50.2,55
60780,6.744953296709689,13.8688365,50.2,55
60840,6.363118113592481,13.8688365,50.1,55
60900,5.981282930475274,13.8688365,50.1,55
60960,5.694906543137379,13.6505638,50.1,55
61020,5.313071360020172,13.6505638,50.1,55
61080,5.058514571275374,13.6505638,50.1,55
61140,4.740318585344361,13.6505638,50.0,55
61200,4.485761796599563,13.6505638,50.0,55
61260,4.231205007854766,14.272972,50.0,55
61320,3.9766482191099572,14.272972,50.0,55
61380,3.7220914303651598,14.272972,49.9,55
61440,3.499354240213459,14.272972,49.9,55
61500,3.467534641620351,14.441021,49.9,55
61560,4.008467817703054,14.441021,49.9,55
61620,4.549400993785769,14.441021,49.8,55
61680,4.835777381123663,14.441021,49.8,55
61740,5.854004536102875,14.441021,49.8,55
61800,7.349525669978596,13.5406179,49.8,55
61860,8.845046803854306,13.5406179,49.8,55
61920,10.213289543357618,13.5406179,49.8,55
61980,12.249743853316042,13.5406179,49.8,55
62040,14.190739367495153,13.5406179,49.8,55
62100,16.609028860570774,13.3445494,49.8,55
62160,19.059137952239503,13.3445494,49.8,55
62220,21.38196864953582,13.3445494,49.8,55
62280,23.163866170749436,13.3445494,49.8,55
62340,24.913944093369956,13.3445494,49.9,55
62400,26.37764562865257,14.0160649,49.9,55
62460,27.74588836815588,14.0160649,49.9,55
62520,29.01867231187989,14.0160649,50.0,55
62580,30.227817058417706,14.0160649,50.0,55
62640,31.246044213396917,14.0160649,50.0,55
62700,31.277863811990024,14.9311,50.1,55
62760,31.08694622043142,14.9311,50.1,55
62820,30.705111037314214,14.9311,50.2,55
62880,29.177770304845385,14.9311,50.2,55
62940,27.650429572376577,15.6505883,50.2,55
63000,25.709434058197456,15.6505883,50.2,55
63060,20.491019888929017,15.6505883,50.3,55
63120,19.66371032550841,15.6505883,50.3,55
63180,18.6136635719361,15.6505883,50.3,55
63240,17.56361681836378,15.5971581,50.3,55
63300,16.609028860570774,15.5971581,50.3,55
63360,15.718080099963972,15.5971581,50.3,55
63420,14.795311740764062,15.5971581,50.3,55
63480,13.968002177343452,15.5971581,50.3,55
63540,13.236151409702146,16.2090287,50.3,55
63600,12.504300642060839,16.2090287,50.3,55
63660,11.772449874419532,16.2090287,50.2,55
63720,11.104238303964431,16.2090287,50.2,55
63780,10.499665930695523,16.2090287,50.2,55
63840,9.926913156019712,17.2706335,50.2,55
63900,9.322340782750803,17.2706335,50.2,55
63960,8.845046803854306,17.2706335,50.2,55
64020,8.3359332263647,17.2706335,50.1,55
64080,7.890458846061299,17.2706335,50.1,55
64140,7.444984465757887,19.1589002,50.1,55
64200,6.999510085454485,19.1589002,50.1,55
64260,6.617674902337278,19.1589002,50.0,55
64320,6.299478916406276,19.1589002,50.0,55
64380,5.885824134695971,19.8925164,50.0,55
64440,5.567628148764969,19.8925164,49.9,55
64500,5.472169352985679,19.8925164,49.9,55
64560,5.567628148764969,19.8925164,49.9,55
64620,6.14038092344078,19.8925164,49.8,55
64680,6.8085924938958815,19.0418291,49.8,55
64740,8.208654831992302,19.0418291,49.8,55
64800,9.926913156019712,19.0418291,49.7,55
64860,11.645171480047134,19.0418291,49.7,55
64920,13.458888599853847,19.0418291,49.7,55
64980,15.972636888708768,18.7442756,49.7,55
65040,18.6136635719361,18.7442756,49.7,55
65100,21.222870656570326,18.7442756,49.7,55
65160,23.291144565121847,18.7442756,49.7,55
65220,24.62756770603205,18.7442756,49.7,55
65280,26.02763004412847,18.7819998,49.8,55
65340,27.42769238222489,18.7819998,49.8,55
65400,28.732295924541983,18.7819998,49.8,55
65460,29.877801473893605,18.7819998,49.8,55
65520,31.055126621838312,18.7819998,49.9,55
65580,32.16881257259683,19.1660375,49.9,55
65640,32.55064775571404,19.1660375,49.9,55
65700,32.51882815712093,19.1660375,50.0,55
65760,32.55064775571404,19.1660375,50.0,55
65820,32.51882815712093,19.4266846,50.0,55
65880,32.51882815712093,19.4266846,50.0,55
65940,32.39154976274852,19.4266846,50.1,55
66000,31.69151859370032,19.4266846,50.1,55
66060,30.7369306359073,19.4266846,50.1,55
66120,29.336868297810902,17.2667559,50.2,55
66180,27.42769238222489,17.2667559,50.2,55
66240,25.20032048070786,17.2667559,50.2,55
66300,22.591113396073624,17.2667559,50.2,55
66360,20.491019888929017,17.2667559,50.2,55
66420,19.504612332542905,17.7338952,50.2,55
66480,18.58184397334299,17.7338952,50.2,55
66540,17.436338423991383,17.7338952,50.2,55
66600,16.386291670419073,17.7338952,50.2,55
66660,15.49534290981227,17.7338952,50.2,55
66720,14.636213747798553,19.5968549,50.2,55
66780,13.745264987191753,19.5968549,50.2,55
66840,12.917955423771144,19.5968549,50.2,55
66900,12.186104656129837,19.5968549,50.2,55
66960,11.549712684267831,19.5968549,50.1,55
67020,10.88150111381272,18.9274362,50.1,55
67080,10.18146994476452,18.9274362,50.1,55
67140,9.60871717008871,18.9274362,50.1,55
67200,9.067783994006007,18.9274362,50.1,55
67260,8.558670416516401,19.5439502,50.0,55
67320,8.017737240433698,19.5439502,50.0,55
67380,7.572262860130296,19.5439502,50.0,55
67440,7.158608078419992,19.5439502,49.9,55
67500,6.776772895302785,19.5439502,49.9,55
67560,6.363118113592481,19.7783399,49.9,55
67620,7.158608078419992,19.7783399,49.9,55
67680,7.858639247468191,19.7783399,49.8,55
67740,8.81322720526121,19.7783399,49.8,55
67800,10.213289543357618,19.7783399,49.8,55
67860,11.326975494116132,20.3714066,49.7,55
67920,13.140692613922845,20.3714066,49.7,55
67980,15.177146923881269,20.3714066,49.7,55
68040,17.213601233839682,20.3714066,49.7,55
68100,19.918267114253208,20.3714066,49.7,55
68160,22.463835001701238,22.1715311,49.7,55
68220,24.182093325728648,22.1715311,49.7,55
68280,25.51851646663885,22.1715311,49.7,55
68340,26.854939607549078,22.1715311,49.7,55
68400,28.09590395267998,22.1715311,49.7,55
68460,29.400507494997097,21.2703969,49.8,55
68520,30.577832642941804,21.2703969,49.8,55
68580,31.627879396514125,21.2703969,49.8,55
68640,32.55064775571404,21.2703969,49.8,55
68700,32.55064775571404,20.2400204,49.9,55
68760,32.51882815712093,20.2400204,49.9,55
68820,32.51882815712093,20.2400204,49.9,55
68880,32.51882815712093,20.2400204,50.0,55
68940,32.51882815712093,20.2400204,50.0,55
69000,32.58246735430712,20.1586112,50.0,55
69060,32.55064775571404,20.1586112,50.1,55
69120,32.39154976274852,20.1586112,50.1,55
69180,31.755157790886514,20.1586112,50.1,55
69240,30.609652241534913,20.1586112,50.1,55
69300,29.01867231187989,20.2346961,50.2,55
69360,27.014037600514573,20.2346961,50.2,55
69420,25.07304208633545,20.2346961,50.2,55
69480,22.813850586225335,20.2346961,50.2,55
69540,20.713757079080718,20.2346961,50.2,55
69600,19.66371032550841,20.6073272,50.2,55
69660,18.645483170529197,20.6073272,50.2,55
69720,17.59543641695689,20.6073272,50.2,55
69780,16.54538966338458,20.6073272,50.2,55
69840,15.654440902777766,20.6073272,50.2,55
69900,14.763492142170964,21.7293089,50.1,55
69960,13.904362980157249,21.7293089,50.1,55
70020,13.140692613922845,21.7293089,50.1,55
70080,12.37702224768844,21.7293089,50.1,55
70140,11.645171480047134,21.3210315,50.1,55
70200,11.008779508185128,21.3210315,50.0,55
70260,10.404207134916222,21.3210315,50.0,55
70320,9.799634761647313,21.3210315,50.0,55
70380,9.226881986971513,21.3210315,49.9,55
70440,8.717768409481907,20.9050579,49.9,55
70500,8.240474430585397,20.9050579,49.9,55
70560,8.081376437619902,20.9050579,49.9,55
70620,8.208654831992302,20.9050579,49.8,55
70680,8.7814076066681,20.9050579,49.8,55
70740,9.545077972902515,21.0915484,49.8,55
70800,10.722403120847224,21.0915484,49.7,55
70860,12.058826261757439,21.0915484,49.7,55
70920,13.904362980157249,21.0915484,49.7,55
70980,16.163554480267372,21.0915484,49.7,55
71040,18.7409419663085,22.158941,49.7,55
71100,21.03195306501172,22.158941,49.7,55
71160,24.086634529949347,22.158941,49.7,55
71220,25.51851646663885,22.158941,49.7,55
71280,26.60038281880428,22.158941,49.7,55
71340,27.936805959714484,23.6602811,49.7,55
71400,29.305048699217796,23.6602811,49.7,55
71460,30.546013044348697,23.6602811,49.7,55
71520,31.627879396514125,23.6602811,49.8,55
71580,32.51882815712093,23.8931757,49.8,55
71640,32.51882815712093,23.8931757,49.8,55
71700,32.51882815712093,23.8931757,49.8,55
71760,32.51882815712093,23.8931757,49.8,55
71820,32.51882815712093,23.8931757,49.9,55
71880,32.51882815712093,22.4521598,49.9,55
71940,32.51882815712093,22.4521598,49.9,55
72000,32.55064775571404,22.4521598,49.9,55
72060,32.51882815712093,22.4521598,50.0,55
72120,32.51882815712093,22.4521598,50.0,55
72180,32.51882815712093,20.1352647,50.0,55
72240,32.55064775571404,20.1352647,50.1,55
72300,32.26427136837613,20.1352647,50.1,55
72360,31.436961804955523,20.1352647,50.1,55
72420,30.259636657010812,20.1352647,50.1,55
72480,28.605017530169597,20.6771874,50.2,55
72540,26.60038281880428,20.6771874,50.2,55
72600,24.659387304625156,20.6771874,50.2,55
72660,22.20927821295643,20.6771874,50.2,55
72720,20.618298283301417,20.6771874,50.2,55
72780,19.66371032550841,20.9521092,50.2,55
72840,18.48638517756369,20.9521092,50.2,55
72900,17.436338423991383,20.9521092,50.2,55
72960,16.513570064791473,20.9521092,50.2,55
73020,15.622621304184669,20.7580465,50.1,55
73080,14.668033346391663,20.7580465,50.1,55
73140,13.872543381564151,20.7580465,50.1,55
73200,13.108873015329747,20.7580465,50.1,55
73260,12.408841846281538,20.7580465,50.1,55
73320,11.676991078640231,21.6024225,50.0,55
73380,11.008779508185128,21.6024225,50.0,55
73440,10.404207134916222,21.6024225,50.0,55
73500,9.863273958833519,21.6024225,50.0,55
73560,9.25870158556461,21.6024225,49.9,55
73620,8.717768409481907,20.1733932,49.9,55
73680,8.749588008075005,20.1733932,49.9,55
73740,9.03596439541291,20.1733932,49.8,55
73800,9.481438775716311,20.1733932,49.8,55
73860,10.340567937730016,20.1733932,49.8,55
73920,11.167877501150624,20.1384313,49.8,55
73980,12.249743853316042,20.1384313,49.8,55
74040,13.840723782971054,20.1384313,49.7,55
74100,15.813538895743273,20.1384313,49.7,55
74160,17.81817360710859,20.1384313,49.7,55
74220,19.727349522694603,22.0127632,49.7,55
74280,22.17745861436333,22.0127632,49.7,55
74340,24.913944093369956,22.0127632,49.7,55
74400,26.154908438500858,22.0127632,49.7,55
74460,27.332233586445586,21.1596288,49.8,55
74520,28.700476325948898,21.1596288,49.8,55
74580,29.9414406710798,21.1596288,49.8,55
74640,31.08694622043142,21.1596288,49.8,55
74700,32.13699297400372,21.1596288,49.8,55
74760,32.51882815712093,20.7288166,49.9,55
74820,32.51882815712093,20.7288166,49.9,55
74880,32.58246735430712,20.7288166,49.9,55
74940,32.55064775571404,20.7288166,50.0,55
75000,32.51882815712093,20.7288166,50.0,55
75060,32.51882815712093,21.2847702,50.0,55
75120,32.51882815712093,21.2847702,50.0,55
75180,32.39154976274852,21.2847702,50.1,55
75240,31.946075382445116,21.2847702,50.1,55
75300,30.8323894316866,21.2847702,50.1,55
75360,29.591425086555702,21.1278761,50.1,55
75420,28.414099938610992,21.1278761,50.2,55
75480,26.47310442443187,21.1278761,50.2,55
75540,24.05481493135624,21.1278761,50.2,55
75600,21.922901825618524,21.1278761,50.2,55
75660,20.10918470581181,20.2967851,50.2,55
75720,18.963679156460202,20.2967851,50.2,55
75780,18.009091198667193,20.2967851,50.2,55
75840,16.99086404368798,20.2967851,50.2,55
75900,16.004456487301876,20.3568968,50.2,55
75960,15.049868529508858,20.3568968,50.1,55
76020,14.158919768902056,20.3568968,50.1,55
76080,13.363429804074546,20.3568968,50.1,55
76140,12.599759437840142,20.3568968,50.1,55
76200,11.867908670198835,20.3597684,50.1,55
76260,11.167877501150624,20.3597684,50.0,55
76320,10.53148552928862,20.3597684,50.0,55
76380,9.95873275461282,20.3597684,50.0,55
76440,9.354160381343913,20.3597684,50.0,55
76500,8.272294029178495,19.3619695,49.9,55
76560,8.272294029178495,19.3619695,49.9,55
76620,8.495031219330206,19.3619695,49.9,55
76680,8.208654831992302,19.3619695,49.9,55
76740,8.526850817923304,19.3619695,49.8,55
76800,9.322340782750803,19.251405,49.8,55
76860,10.372387536323124,19.251405,49.8,55
76920,11.645171480047134,19.251405,49.8,55
76980,13.267971008295243,19.251405,49.8,55
77040,14.795311740764062,19.251405,49.7,55
77100,16.831766050722475,19.8947585,49.7,55
77160,18.963679156460202,19.8947585,49.7,55
77220,20.968313867825515,19.8947585,49.7,55
77280,23.132046572156327,19.8947585,49.7,55
77340,25.168500882114753,20.1198302,49.8,55
77400,26.56856322021117,20.1198302,49.8,55
77460,27.777707966748988,20.1198302,49.8,55
77520,29.050491910473,20.1198302,49.8,55
77580,30.227817058417706,20.1198302,49.8,55
77640,31.373322607769303,19.8665567,49.9,55
77700,32.39154976274852,19.8665567,49.9,55
77760,32.51882815712093,19.8665567,49.9,55
77820,32.51882815712093,19.8665567,50.0,55
77880,32.58246735430712,19.8665567,50.0,55
77940,32.55064775571404,19.6809373,50.0,55
78000,32.51882815712093,19.6809373,50.1,55
78060,32.51882815712093,19.6809373,50.1,55
78120,31.755157790886514,19.6809373,50.1,55
78180,30.609652241534913,19.6809373,50.1,55
78240,29.11413110765919,20.3142474,50.2,55
78300,27.26859438925937,20.3142474,50.2,55
78360,24.882124494776846,20.3142474,50.2,55
78420,22.463835001701238,20.3142474,50.2,55
78480,20.650117881894513,20.3142474,50.2,55
78540,19.6318907269153,20.1112406,50.2,55
78600,18.58184397334299,20.1112406,50.2,55
78660,17.531797219770684,20.1112406,50.2,55
78720,16.54538966338458,20.1112406,50.2,55
78780,15.527162508405368,19.5623763,50.2,55
78840,14.668033346391663,19.5623763,50.2,55
78900,13.840723782971054,19.5623763,50.1,55
78960,13.07705341673664,19.5623763,50.1,55
79020,12.28156345190914,19.5623763,50.1,55
79080,11.613351881454026,20.5753765,50.1,55
79140,10.945140310998925,20.5753765,50.1,55
79200,10.340567937730016,20.5753765,50.0,55
79260,9.70417596586801,20.5753765,50.0,55
79320,9.163242789785308,20.5753765,50.0,55
79380,8.654129212295702,20.882822,50.0,55
79440,8.176835233399194,20.882822,49.9,55
79500,7.699541254502695,20.882822,49.9,55
79560,7.317706071385488,20.882822,49.9,55
79620,7.572262860130296,20.882822,49.8,55
79680,8.145015634806096,19.0894664,49.8,55
79740,8.81322720526121,19.0894664,49.8,55
79800,9.95873275461282,19.0894664,49.7,55
79860,11.422434289895433,19.0894664,49.7,55
79920,13.267971008295243,19.0894664,49.7,55
79980,15.368064515439862,18.1640065,49.7,55
80040,17.309060029618983,18.1640065,49.7,55
80100,20.10918470581181,18.1640065,49.7,55
80160,22.654752593259843,18.1640065,49.7,55
80220,24.75484610040446,19.1169365,49.7,55
80280,26.123088839907773,19.1169365,49.8,55
80340,27.39587278363178,19.1169365,49.8,55
80400,28.66865672735579,19.1169365,49.8,55
80460,29.877801473893605,19.1169365,49.8,55
80520,31.150585417617616,19.5645786,49.9,55
80580,32.26427136837613,19.5645786,49.9,55
80640,32.51882815712093,19.5645786,49.9,55
80700,32.55064775571404,19.5645786,49.9,55
80760,32.51882815712093,19.5645786,50.0,55
80820,32.51882815712093,19.7386063,50.0,55
80880,32.55064775571404,19.7386063,50.0,55
80940,32.42336936134163,19.7386063,50.1,55
81000,31.56424019932791,19.7386063,50.1,55
81060,30.355095452790117,19.7386063,50.1,55
81120,28.700476325948898,18.6457691,50.2,55
81180,27.30041398785248,18.6457691,50.2,55
81240,25.136681283521668,18.6457691,50.2,55
81300,22.55929379748054,18.6457691,50.2,55
81360,20.904674670639324,18.6457691,50.2,55
81420,19.759169121287712,17.4848411,50.2,55
81480,18.70912236771539,17.4848411,50.2,55
81540,17.659075614143084,17.4848411,50.2,55
81600,16.704487656350075,17.4848411,50.2,55
81660,15.718080099963972,17.0944964,50.2,55
81720,14.858950937950265,17.0944964,50.2,55
81780,14.031641374529658,17.0944964,50.2,55
81840,13.236151409702146,17.0944964,50.2,55
81900,12.472481043467742,17.0944964,50.2,55
81960,11.772449874419532,17.1266768,50.2,55
82020,11.136057902557528,17.1266768,50.1,55
82080,10.53148552928862,17.1266768,50.1,55
82140,9.895093557426616,17.1266768,50.1,55
82200,9.354160381343913,17.1266768,50.1,55
82260,8.845046803854306,18.2124536,50.1,55
82320,8.3359332263647,18.2124536,50.0,55
82380,7.8268196488750945,18.2124536,50.0,55
82440,7.41316486716479,18.2124536,50.0,55
82500,6.999510085454485,18.2124536,50.0,55
82560,6.617674902337278,18.0525692,49.9,55
82620,6.235839719220082,18.0525692,49.9,55
82680,6.394937712185578,18.0525692,49.9,55
82740,6.8085924938958815,18.0525692,49.9,55
82800,7.444984465757887,18.0525692,49.8,55
82860,8.081376437619902,19.3028121,49.8,55
82920,8.81322720526121,19.3028121,49.8,55
82980,10.149650346171413,19.3028121,49.8,55
83040,11.931547867385028,19.3028121,49.7,55
83100,13.936182578750355,19.7553775,49.7,55
83160,16.036276085894976,19.7553775,49.7,55
83220,18.29546758600509,19.7553775,49.7,55
83280,21.06377266360482,19.7553775,49.7,55
83340,23.73661894542525,19.7553775,49.7,55
83400,25.009402889149257,18.21817,49.7,55
83460,26.25036723428016,18.21817,49.8,55
83520,27.650429572376577,18.21817,49.8,55
83580,29.01867231187989,18.21817,49.8,55
83640,30.16417786123151,18.21817,49.8,55
83700,31.277863811990024,17.3735058,49.9,55
83760,32.39154976274852,17.3735058,49.9,55
83820,32.51882815712093,17.3735058,49.9,55
83880,32.51882815712093,17.3735058,50.0,55
83940,32.51882815712093,17.3735058,50.0,55
84000,32.51882815712093,18.427342,50.1,55
84060,32.51882815712093,18.427342,50.1,55
84120,32.42336936134163,18.427342,50.1,55
84180,31.373322607769303,18.427342,50.2,55
84240,29.9414406710798,18.427342,50.2,55
84300,28.127723551273085,18.486639,50.2,55
84360,25.963990846942274,18.486639,50.2,55
84420,23.35478376230804,18.486639,50.2,55
84480,20.904674670639324,18.486639,50.2,55
84540,19.790988719880808,19.2745191,50.2,55
84600,18.836400762087802,19.2745191,50.2,55
84660,17.81817360710859,19.2745191,50.2,55
84720,16.736307254943185,19.2745191,50.2,55
84780,15.718080099963972,19.2745191,50.2,55
84840,14.827131339357159,19.4038482,50.2,55
84900,13.936182578750355,19.4038482,50.2,55
84960,13.17251221251594,19.4038482,50.2,55
85020,11.676991078640231,19.4038482,50.2,55
85080,11.167877501150624,19.4038482,50.1,55
85140,10.53148552928862,19.0263262,50.1,55
85200,9.990552353205917,19.0263262,50.1,55
85260,9.354160381343913,19.0263262,50.1,55
85320,8.876866402447403,19.0263262,50.1,55
85380,8.367752824957797,19.0263262,50.0,55
85440,7.954098043247493,19.8457628,50.0,55
85500,7.476804064350995,19.8457628,50.0,55
85560,7.0313296840475825,19.8457628,49.9,55
85620,6.649494500930386,19.8457628,49.9,55
85680,6.8404120924889895,19.8457628,49.9,55
85740,7.0631492826406905,17.659274,49.8,55
85800,7.763180451688889,17.659274,49.8,55
85860,8.7814076066681,17.659274,49.8,55
85920,10.117830747578315,17.659274,49.8,55
85980,11.263336296929927,16.5981011,49.8,55
86040,12.822496627991843,16.5981011,49.8,55
86100,14.508935353426155,16.5981011,49.8,55
86160,16.54538966338458,16.5981011,49.8,55
86220,18.804581163494692,16.5981011,49.8,55
86280,20.904674670639324,20.6062508,49.8,55
86340,23.163866170749436,20.6062508,49.8,55
86400,25.009402889149257,20.6062508,49.8,55
0,26.409465227245676,16.5673652,49.8,55
60,27.682249170969687,16.5673652,49.8,55
120,28.92321351610059,16.5673652,49.9,55
180,30.132358262638405,16.5673652,49.9,55
240,31.309683410583112,16.5673652,49.9,55
300,32.35973016415543,16.5673652,50.0,55
360,32.51882815712093,16.5673652,50.0,55
420,32.55064775571404,16.5673652,50.0,55
480,32.51882815712093,16.308551,50.1,55
540,32.23245176978302,16.308551,50.1,55
600,30.95966782605901,16.308551,50.2,55
660,29.62324468514881,16.308551,50.2,55
720,27.87316676252829,16.308551,50.2,55
780,25.709434058197456,17.4394106,50.2,55
840,23.10022697356324,17.4394106,50.3,55
900,20.777396276266913,17.4394106,50.3,55
960,19.759169121287712,17.4394106,50.3,55
1020,18.804581163494692,19.1363052,50.3,55
1080,17.722714811329286,19.1363052,50.3,55
1140,16.67266805775698,19.1363052,50.3,55
1200,15.718080099963972,19.1363052,50.2,55
1260,14.827131339357159,19.1363052,50.2,55
1320,13.99982177593655,18.7597848,50.2,55
1380,13.20433181110905,18.7597848,50.2,55
1440,12.408841846281538,18.7597848,50.2,55
1500,11.708810677233327,18.7597848,50.2,55
1560,11.040599106778226,18.7597848,50.2,55
1620,10.404207134916222,17.7330304,50.1,55
