Time,Qin,Qout,Level,TargetLevel
1680,9.799634761647313,17.7330304,50.1,55
1740,9.226881986971513,17.7330304,50.1,55
1800,8.717768409481907,17.7330304,50.1,55
1860,8.304113627771603,17.7330304,50.1,55
1920,7.731360853095792,16.9856068,50.0,55
1980,7.254066874199294,16.9856068,50.0,55
2040,6.872231691082087,16.9856068,50.0,55
2100,6.522216106557988,16.9856068,50.0,55
2160,6.108561324847683,16.9856068,49.9,55
2220,5.758545740323573,16.6888823,49.9,55
2280,5.663086944544271,16.6888823,49.9,55
2340,6.013102529068382,16.6888823,49.9,55
2400,6.4903965079648795,16.6888823,49.8,55
2460,7.3813452685716925,17.3544765,49.8,55
2520,7.954098043247493,17.3544765,49.8,55
2580,9.131423191192212,17.3544765,49.8,55
2640,10.690583522254126,17.3544765,49.7,55
2700,12.663398635026335,17.3544765,49.7,55
2760,16.67266805775698,17.8218263,49.7,55
2820,18.39092638178439,17.8218263,49.7,55
2880,20.554659086115212,17.8218263,49.7,55
2940,22.813850586225335,17.8218263,49.8,55
3000,24.595748107438943,17.8218263,49.8,55
3060,25.995810445535362,18.1274955,49.8,55
3120,27.332233586445586,18.1274955,49.8,55
3180,28.573197931576487,18.1274955,49.8,55
3240,29.750523079521194,18.1274955,49.9,55
3300,30.89602862887282,18.1274955,49.9,55
3360,31.977894981038226,18.2209805,49.9,55
3420,32.55064775571404,18.2209805,50.0,55
3480,32.58246735430712,18.2209805,50.0,55
3540,32.55064775571404,18.2209805,50.0,55
3600,32.51882815712093,18.2209805,50.1,55
3660,32.45518895993473,18.64702,50.1,55
3720,31.65969899510721,18.64702,50.1,55
3780,30.227817058417706,18.64702,50.2,55
3840,28.127723551273085,18.64702,50.2,55
3900,25.963990846942274,18.6778833,50.2,55
3960,23.73661894542525,18.6778833,50.2,55
4020,21.191051057977216,18.6778833,50.2,55
4080,20.204643501591114,18.6778833,50.2,55
4140,19.218235945205,18.6778833,50.2,55
4200,18.104549994446494,18.5444921,50.2,55
4260,17.054503240874187,18.5444921,50.2,55
4320,16.131734881674276,18.5444921,50.2,55
4380,15.177146923881269,18.5444921,50.2,55
4440,14.318017761867551,18.5444921,50.2,55
4500,13.522527797040052,18.1540753,50.2,55
4560,12.790677029398745,18.1540753,50.2,55
4620,12.02700666316433,18.1540753,50.2,55
4680,11.35879509270923,18.1540753,50.1,55
4740,10.722403120847224,18.1540753,50.1,55
4800,10.086011148985218,17.62776,50.1,55
4860,9.513258374309409,17.62776,50.1,55
4920,9.004144796819801,17.62776,50.1,55
4980,8.463211620737098,17.62776,50.0,55
5040,7.985917641840601,17.62776,50.0,55
5100,7.540443261537188,18.326131,50.0,55
5160,7.126788479826884,18.326131,50.0,55
5220,6.713133698116581,18.326131,49.9,55
5280,6.394937712185578,18.326131,49.9,55
5340,6.458576909371782,18.2694705,49.9,55
5400,6.904051289675184,18.2694705,49.9,55
5460,7.41316486716479,18.2694705,49.8,55
5520,8.3359332263647,18.2694705,49.8,55
5580,9.481438775716311,18.2694705,49.8,55
5640,10.467846332102415,17.902114,49.8,55
5700,12.058826261757439,17.902114,49.7,55
5760,14.12710017030896,17.902114,49.7,55
5820,16.354472071825978,17.902114,49.7,55
5880,18.39092638178439,17.902114,49.7,55
5940,20.58647868470831,17.244003,49.7,55
6000,22.90930938200464,17.244003,49.8,55
6060,25.041222487742367,17.244003,49.8,55
6120,26.34582603005946,17.244003,49.8,55
6180,27.650429572376577,17.244003,49.8,55
6240,28.986852713286805,16.6657269,49.9,55
6300,30.16417786123151,16.6657269,49.9,55
6360,31.277863811990024,16.6657269,49.9,55
6420,32.42336936134163,16.6657269,50.0,55
6480,32.51882815712093,16.6657269,50.0,55
6540,32.55064775571404,17.819349,50.0,55
6600,32.51882815712093,17.819349,50.1,55
6660,32.51882815712093,17.819349,50.1,55
6720,32.23245176978302,17.819349,50.1,55
6780,30.546013044348697,19.1239116,50.2,55
6840,28.66865672735579,19.1239116,50.2,55
6900,26.664022015990476,19.1239116,50.2,55
6960,21.25469025516342,19.1239116,50.2,55
7020,20.650117881894513,19.1239116,50.2,55
7080,19.536431931136,19.4737452,50.2,55
7140,18.39092638178439,19.4737452,50.2,55
7200,17.37269922680519,19.4737452,50.2,55
7260,16.44993086760528,19.4737452,50.2,55
7320,15.49534290981227,19.4737452,50.2,55
7380,14.57257455061236,18.6103761,50.2,55
7440,13.808904184377946,18.6103761,50.2,55
7500,13.045233818143542,18.6103761,50.2,55
7560,12.345202649095333,18.6103761,50.1,55
7620,11.613351881454026,18.6103761,50.1,55
7680,10.976959909592022,18.3200866,50.1,55
7740,10.372387536323124,18.3200866,50.1,55
7800,9.799634761647313,18.3200866,50.1,55
7860,9.25870158556461,18.3200866,50.0,55
7920,8.717768409481907,18.3200866,50.0,55
7980,8.240474430585397,18.6669026,50.0,55
8040,7.795000050281997,18.6669026,50.0,55
8100,7.349525669978596,18.6669026,49.9,55
8160,6.967690486861389,18.6669026,49.9,55
8220,7.158608078419992,18.7781972,49.9,55
8280,7.094968881233788,18.7781972,49.9,55
8340,7.158608078419992,18.7781972,49.8,55
8400,7.890458846061299,18.7781972,49.8,55
8460,8.940505599633608,18.7781972,49.8,55
8520,10.086011148985218,18.1294632,49.8,55
8580,11.772449874419532,18.1294632,49.7,55
8640,13.681625790005548,18.1294632,49.7,55
8700,15.686260501370864,18.1294632,49.7,55
8760,17.59543641695689,18.1294632,49.7,55
8820,20.077365107218714,18.3681507,49.7,55
8880,22.972948579190835,18.3681507,49.7,55
8940,24.563928508845855,18.3681507,49.8,55
9000,25.836712452569866,18.3681507,49.8,55
9060,27.236774790666285,18.3681507,49.8,55
9120,28.54137833298338,19.5541061,49.8,55
9180,29.782342678114304,19.5541061,49.8,55
9240,30.89602862887282,19.5541061,49.9,55
9300,32.009714579631336,19.5541061,49.9,55
9360,32.55064775571404,19.5541061,49.9,55
9420,32.51882815712093,19.4851681,50.0,55
9480,32.51882815712093,19.4851681,50.0,55
9540,32.51882815712093,19.4851681,50.0,55
9600,32.55064775571404,19.4851681,50.1,55
9660,32.32791056556232,19.5704582,50.1,55
9720,31.88243618525892,19.5704582,50.1,55
9780,30.86420903027971,19.5704582,50.2,55
9840,29.46414669218329,19.5704582,50.2,55
9900,27.61860997378347,19.5704582,50.2,55
9960,25.486696868045765,20.2541194,50.2,55
10020,22.78203098763223,20.2541194,50.2,55
10080,20.554659086115212,20.2541194,50.2,55
10140,19.600071128322206,20.2541194,50.2,55
10200,18.677302769122296,20.2541194,50.2,55
10260,17.499977621177585,20.5368896,50.2,55
10320,16.481750466198374,20.5368896,50.2,55
10380,15.558982106998464,20.5368896,50.2,55
10440,14.668033346391663,20.5368896,50.2,55
10500,13.808904184377946,20.5368896,50.1,55
10560,12.981594620957349,20.9539653,50.1,55
10620,12.249743853316042,20.9539653,50.1,55
10680,11.581532282860929,20.9539653,50.1,55
10740,10.88150111381272,20.9539653,50.1,55
10800,10.245109141950714,20.9539653,50.0,55
10860,9.672356367274915,20.7811564,50.0,55
10920,9.131423191192212,20.7811564,50.0,55
10980,8.590490015109499,20.7811564,49.9,55
11040,8.049556839026796,20.7811564,49.9,55
11100,7.2858864727923915,19.6248132,49.9,55
11160,7.444984465757887,19.6248132,49.9,55
11220,7.8268196488750945,19.6248132,49.8,55
11280,8.526850817923304,19.6248132,49.8,55
11340,9.576897571495612,19.6248132,49.8,55
11400,10.817861916626526,18.2136619,49.8,55
11460,12.472481043467742,18.2136619,49.7,55
11520,14.445296156239962,18.2136619,49.7,55
11580,16.290832874639772,18.2136619,49.7,55
11640,18.26364798741199,18.2136619,49.7,55
11700,20.36374149455661,16.7741547,49.7,55
11760,22.55929379748054,16.7741547,49.8,55
11820,24.691206903218244,16.7741547,49.8,55
11880,26.059449642721553,16.7741547,49.8,55
11940,27.36405318503867,16.7741547,49.8,55
12000,28.605017530169597,17.023907,49.9,55
12060,29.81416227670739,17.023907,49.9,55
12120,30.99148742465212,17.023907,49.9,55
12180,32.07335377681753,17.023907,50.0,55
12240,32.45518895993473,17.023907,50.0,55
12300,32.51882815712093,19.2258518,50.0,55
12360,32.55064775571404,19.2258518,50.1,55
12420,32.29609096696922,19.2258518,50.1,55
12480,31.468781403548608,19.2258518,50.1,55
12540,30.355095452790117,20.8231253,50.1,55
12600,28.827754720321288,20.8231253,50.2,55
12660,26.79130041036286,20.8231253,50.2,55
12720,24.85030489618376,20.8231253,50.2,55
12780,22.622932994666733,20.8231253,50.2,55
12840,20.522839487522116,20.5268467,50.2,55
12900,19.504612332542905,20.5268467,50.2,55
12960,18.5182047761568,20.5268467,50.2,55
13020,17.46815802258449,20.5268467,50.2,55
13080,16.354472071825978,20.5268467,50.2,55
13140,15.49534290981227,19.4978461,50.2,55
13200,14.668033346391663,19.4978461,50.1,55
13260,13.840723782971054,19.4978461,50.1,55
13320,12.981594620957349,19.4978461,50.1,55
13380,12.28156345190914,19.4978461,50.1,55
13440,11.645171480047134,18.3659207,50.1,55
13500,10.913320712405827,18.3659207,50.1,55
13560,10.276928740543823,18.3659207,50.0,55
13620,9.735995564461108,18.3659207,50.0,55
13680,9.195062388378405,18.3659207,50.0,55
13740,8.622309613702605,18.2108725,50.0,55
13800,8.081376437619902,18.2108725,49.9,55
13860,7.699541254502695,18.2108725,49.9,55
13920,7.349525669978596,18.2108725,49.9,55
13980,6.8404120924889895,18.6435625,49.9,55
14040,7.094968881233788,18.6435625,49.8,55
14100,7.635902057316491,18.6435625,49.8,55
14160,8.463211620737098,18.6435625,49.8,55
14220,9.576897571495612,18.6435625,49.8,55
14280,11.008779508185128,18.507381,49.7,55
14340,12.790677029398745,18.507381,49.7,55
14400,14.318017761867551,18.507381,49.7,55
14460,16.609028860570774,18.507381,49.7,55
14520,18.7409419663085,18.507381,49.7,55
14580,21.604705839687522,19.3901992,49.7,55
14640,24.213912924321757,19.3901992,49.7,55
14700,25.51851646663885,19.3901992,49.8,55
14760,26.854939607549078,19.3901992,49.8,55
14820,28.159543149866195,19.3901992,49.8,55
14880,29.400507494997097,19.6500007,49.8,55
14940,30.609652241534913,19.6500007,49.8,55
15000,31.818796988072727,19.6500007,49.9,55
15060,32.55064775571404,19.6500007,49.9,55
15120,32.55064775571404,19.6500007,49.9,55
15180,32.51882815712093,19.2884231,50.0,55
15240,32.55064775571404,19.2884231,50.0,55
15300,32.55064775571404,19.2884231,50.0,55
15360,32.55064775571404,19.2884231,50.1,55
15420,32.26427136837613,19.4959406,50.1,55
15480,31.34150300917622,19.4959406,50.1,55
15540,30.16417786123151,19.4959406,50.2,55
15600,28.477739135797187,19.4959406,50.2,55
15660,26.504924023024977,19.4959406,50.2,55
15720,24.086634529949347,18.6798435,50.2,55
15780,21.795623431246124,18.6798435,50.2,55
15840,20.554659086115212,18.6798435,50.2,55
15900,19.377333938170505,18.6798435,50.2,55
15960,18.327287184598195,18.6798435,50.2,55
16020,17.309060029618983,19.3896156,50.2,55
16080,16.354472071825978,19.3896156,50.2,55
16140,15.399884114032968,19.3896156,50.2,55
16200,14.57257455061236,19.3896156,50.2,55
16260,13.745264987191753,19.3896156,50.2,55
16320,12.981594620957349,20.0574955,50.2,55
16380,12.249743853316042,20.0574955,50.1,55
16440,11.549712684267831,20.0574955,50.1,55
16500,10.945140310998925,20.0574955,50.1,55
16560,10.308748339136919,20.0574955,50.1,55
16620,9.70417596586801,18.9097385,50.0,55
16680,9.195062388378405,18.9097385,50.0,55
16740,8.6859488108888,18.9097385,50.0,55
16800,8.176835233399194,18.9097385,50.0,55
16860,7.699541254502695,19.2826362,49.9,55
16920,7.254066874199294,19.2826362,49.9,55
16980,7.254066874199294,19.2826362,49.9,55
17040,7.572262860130296,19.2826362,49.9,55
17100,8.081376437619902,19.2826362,49.8,55
17160,9.004144796819801,18.7395015,49.8,55
17220,9.95873275461282,18.7395015,49.8,55
17280,10.945140310998925,18.7395015,49.8,55
17340,12.599759437840142,18.7395015,49.7,55
17400,14.636213747798553,18.7395015,49.7,55
17460,16.704487656350075,17.9703698,49.7,55
17520,18.645483170529197,17.9703698,49.7,55
17580,20.84103547345312,17.9703698,49.7,55
17640,23.10022697356324,17.9703698,49.8,55
17700,25.23214007930097,17.9703698,49.8,55
17760,26.504924023024977,19.3524822,49.8,55
17820,27.777707966748988,19.3524822,49.8,55
17880,29.082311509066084,19.3524822,49.8,55
17940,30.291456255603897,19.3524822,49.9,55
18000,31.373322607769303,19.3524822,49.9,55
18060,32.48700855852782,19.5367941,49.9,55
18120,32.51882815712093,19.5367941,50.0,55
18180,32.55064775571404,19.5367941,50.0,55
18240,32.51882815712093,19.5367941,50.0,55
18300,32.51882815712093,19.3763154,50.0,55
18360,32.51882815712093,19.3763154,50.1,55
18420,32.39154976274852,19.3763154,50.1,55
18480,31.500601002141714,19.3763154,50.1,55
18540,30.100538664045295,19.3763154,50.2,55
18600,28.19136274845928,19.0666091,50.2,55
18660,25.995810445535362,19.0666091,50.2,55
18720,23.450242558087343,19.0666091,50.2,55
18780,20.968313867825515,19.0666091,50.2,55
18840,19.822808318473907,19.0666091,50.2,55
18900,18.931859557867103,18.5780936,50.2,55
18960,17.881812804294796,18.5780936,50.2,55
19020,16.736307254943185,18.5780936,50.2,55
19080,15.781719297150165,18.5780936,50.2,55
19140,14.858950937950265,18.5780936,50.2,55
19200,14.031641374529658,19.2180524,50.2,55
19260,13.17251221251594,19.2180524,50.2,55
19320,11.740630275826437,19.2180524,50.2,55
19380,11.199697099743721,19.2180524,50.1,55
19440,10.53148552928862,19.2180524,50.1,55
19500,9.990552353205917,19.7405619,50.1,55
19560,9.449619177123214,19.7405619,50.1,55
19620,8.940505599633608,19.7405619,50.0,55
19680,8.399572423550905,19.7405619,50.0,55
19740,7.9222784446543955,18.9111336,50.0,55
19800,7.508623662944092,18.9111336,50.0,55
19860,7.0631492826406905,18.9111336,49.9,55
19920,6.649494500930386,18.9111336,49.9,55
19980,6.776772895302785,18.9111336,49.9,55
20040,7.126788479826884,18.5752398,49.8,55
20100,7.8268196488750945,18.5752398,49.8,55
20160,8.717768409481907,18.5752398,49.8,55
20220,10.054191550392112,18.5752398,49.8,55
20280,11.708810677233327,18.5752398,49.8,55
20340,13.20433181110905,19.2124683,49.7,55
20400,15.14532732528816,19.2124683,49.7,55
20460,17.277240431025888,19.2124683,49.7,55
20520,19.790988719880808,19.2124683,49.7,55
20580,22.463835001701238,19.2124683,49.7,55
20640,24.30937172010106,18.8619435,49.7,55
20700,25.613975262418155,18.8619435,49.8,55
20760,26.918578804735272,18.8619435,49.8,55
20820,28.19136274845928,18.8619435,49.8,55
20880,29.559605487962592,18.8619435,49.8,55
20940,30.673291438721108,18.6418699,49.9,55
21000,31.755157790886514,18.6418699,49.9,55
21060,32.51882815712093,18.6418699,49.9,55
21120,32.55064775571404,18.6418699,50.0,55
21180,32.55064775571404,18.4530323,50.0,55
21240,32.51882815712093,18.4530323,50.0,55
21300,32.51882815712093,18.4530323,50.1,55
21360,32.51882815712093,18.4530323,50.1,55
21420,32.200632171189916,18.4530323,50.1,55
21480,30.99148742465212,18.0804711,50.2,55
21540,29.46414669218329,18.0804711,50.2,55
21600,26.95039840332838,18.0804711,50.2,55
21660,24.595748107438943,18.0804711,50.2,55
21720,22.241097811549526,18.0804711,50.2,55
21780,20.522839487522116,17.3893407,50.2,55
21840,19.536431931136,17.3893407,50.3,55
21900,18.550024374749896,17.3893407,50.3,55
21960,17.436338423991383,17.3893407,50.3,55
22020,16.354472071825978,17.3893407,50.3,55
22080,15.431703712626065,17.0149937,50.2,55
22140,14.604394149205458,17.0149937,50.2,55
22200,13.777084585784849,17.0149937,50.2,55
22260,12.917955423771144,17.0149937,50.2,55
22320,12.217924254722934,17.0149937,50.2,55
22380,11.517893085674725,17.5748537,50.2,55
22440,10.849681515219622,17.5748537,50.2,55
22500,10.245109141950714,17.5748537,50.2,55
22560,9.60871717008871,17.5748537,50.1,55
22620,9.067783994006007,16.7794942,50.1,55
22680,8.558670416516401,16.7794942,50.1,55
22740,8.081376437619902,16.7794942,50.1,55
22800,7.572262860130296,16.7794942,50.1,55
22860,7.158608078419992,16.7794942,50.0,55
22920,6.744953296709689,15.8496637,50.0,55
22980,6.394937712185578,15.8496637,50.0,55
23040,5.949463331882177,15.8496637,50.0,55
23100,5.631267345951175,15.8496637,49.9,55
23160,5.408530155799474,15.8496637,49.9,55
23220,5.663086944544271,15.6121936,49.9,55
23280,5.663086944544271,15.6121936,49.9,55
23340,6.204020120626986,15.6121936,49.8,55
23400,6.967690486861389,15.6121936,49.8,55
23460,8.145015634806096,15.6121936,49.8,55
23520,9.03596439541291,15.9549328,49.8,55
23580,10.53148552928862,15.9549328,49.8,55
23640,12.345202649095333,15.9549328,49.8,55
23700,14.09528057171585,15.9549328,49.8,55
23760,15.781719297150165,15.9549328,49.8,55
23820,17.627256015549985,16.2301057,49.8,55
23880,19.66371032550841,16.2301057,49.8,55
23940,21.73198423405992,16.2301057,49.8,55
24000,23.83207774120455,16.2301057,49.8,55
24060,25.486696868045765,15.5743217,49.8,55
24120,26.886759206142163,15.5743217,49.9,55
24180,28.127723551273085,15.5743217,49.9,55
24240,29.36868789640399,15.5743217,49.9,55
24300,30.51419344575561,15.5743217,50.0,55
24360,31.500601002141714,15.6410735,50.0,55
24420,31.850616586665815,15.6410735,50.0,55
24480,31.91425578385203,15.6410735,50.1,55
24540,31.69151859370032,15.6410735,50.1,55
24600,30.8323894316866,15.6410735,50.2,55
24660,29.2414095020316,16.5481941,50.2,55
24720,27.52315117800417,16.5481941,50.2,55
24780,25.45487726945266,16.5481941,50.2,55
24840,22.90930938200464,16.5481941,50.3,55
24900,20.491019888929017,16.5481941,50.3,55
24960,19.568251529729107,16.4859893,50.3,55
25020,18.58184397334299,16.4859893,50.3,55
25080,17.46815802258449,16.4859893,50.3,55
25140,16.481750466198374,16.4859893,50.3,55
25200,15.558982106998464,16.4859893,50.3,55
25260,14.668033346391663,15.6639723,50.3,55
25320,13.840723782971054,15.6639723,50.3,55
25380,13.045233818143542,15.6639723,50.3,55
25440,12.345202649095333,15.6639723,50.3,55
25500,11.676991078640231,16.6731375,50.2,55
25560,10.945140310998925,16.6731375,50.2,55
25620,10.308748339136919,16.6731375,50.2,55
25680,9.735995564461108,16.6731375,50.2,55
25740,9.226881986971513,16.6731375,50.2,55
25800,8.654129212295702,17.2297374,50.2,55
25860,8.176835233399194,17.2297374,50.1,55
25920,7.731360853095792,17.2297374,50.1,55
25980,7.2858864727923915,17.2297374,50.1,55
26040,6.8085924938958815,17.2297374,50.1,55
26100,6.458576909371782,16.5423702,50.0,55
26160,6.108561324847683,16.5423702,50.0,55
26220,5.694906543137379,16.5423702,50.0,55
26280,5.408530155799474,16.5423702,50.0,55
26340,5.090334169868472,16.5423702,49.9,55
26400,4.772138183937469,15.8889033,49.9,55
26460,4.708498986751264,15.8889033,49.9,55
26520,5.153973367054665,15.8889033,49.8,55
26580,5.790365338916681,15.8889033,49.8,55
26640,6.713133698116581,15.8889033,49.8,55
26700,8.049556839026796,16.2731585,49.8,55
26760,9.576897571495612,16.2731585,49.8,55
26820,10.849681515219622,16.2731585,49.7,55
26880,12.790677029398745,16.2731585,49.7,55
26940,14.57257455061236,15.6735578,49.7,55
27000,17.022683642281077,15.6735578,49.7,55
27060,19.345514339577406,15.6735578,49.7,55
27120,21.604705839687522,15.6735578,49.8,55
27180,23.991175734170046,15.6735578,49.8,55
27240,26.918578804735272,14.7521296,49.8,55
27300,27.87316676252829,14.7521296,49.8,55
27360,29.082311509066084,14.7521296,49.9,55
27420,30.355095452790117,14.7521296,49.9,55
27480,31.405142206362413,14.7521296,50.0,55
27540,31.88243618525892,14.9239527,50.0,55
27600,32.009714579631336,14.9239527,50.0,55
27660,32.13699297400372,14.9239527,50.1,55
27720,31.150585417617616,14.9239527,50.1,55
27780,30.06871906545221,14.9239527,50.2,55
27840,28.573197931576487,15.0799918,50.2,55
27900,26.759480811769777,15.0799918,50.2,55
27960,24.05481493135624,15.0799918,50.2,55
28020,21.509247043908218,15.0799918,50.3,55
28080,20.300102297370415,15.0799918,50.3,55
28140,19.1864163466119,14.8453531,50.3,55
28200,18.136369593039593,14.8453531,50.3,55
28260,17.11814243806038,14.8453531,50.3,55
28320,16.163554480267372,14.8453531,50.3,55
28380,15.27260571966057,15.0917483,50.3,55
28440,14.381656959053757,15.0917483,50.3,55
28500,13.586166994226245,15.0917483,50.3,55
28560,12.854316226584938,15.0917483,50.3,55
28620,12.090645860350534,15.0917483,50.3,55
28680,11.422434289895433,15.8498832,50.3,55
28740,10.786042318033417,15.8498832,50.3,55
28800,10.149650346171413,15.8498832,50.2,55
28860,9.576897571495612,15.8498832,50.2,55
28920,9.03596439541291,15.8498832,50.2,55
28980,8.526850817923304,16.7157442,50.2,55
29040,8.049556839026796,16.7157442,50.2,55
29100,7.572262860130296,16.7157442,50.2,55
29160,7.158608078419992,16.7157442,50.1,55
29220,6.744953296709689,16.7157442,50.1,55
29280,6.363118113592481,18.2455621,50.1,55
29340,6.013102529068382,18.2455621,50.0,55
29400,5.663086944544271,18.2455621,50.0,55
29460,5.344890958613268,18.2455621,50.0,55
29520,4.994875374089169,18.2455621,49.9,55
29580,4.708498986751264,17.6316403,49.9,55
29640,4.708498986751264,17.6316403,49.9,55
29700,4.994875374089169,17.6316403,49.9,55
29760,5.376710557206376,17.6316403,49.8,55
29820,6.076741726254575,17.2855054,49.8,55
29880,7.158608078419992,17.2855054,49.8,55
29940,8.526850817923304,17.2855054,49.8,55
30000,10.149650346171413,17.2855054,49.7,55
30060,12.186104656129837,17.2855054,49.7,55
30120,14.413476557646854,16.8078614,49.7,55
30180,16.54538966338458,16.8078614,49.7,55
30240,19.536431931136,16.8078614,49.7,55
30300,22.30473700873573,16.8078614,49.7,55
30360,23.89571693839074,16.8078614,49.8,55
30420,25.168500882114753,16.2810157,49.8,55
30480,26.60038281880428,16.2810157,49.8,55
30540,28.032264755493784,16.2810157,49.8,55
30600,29.273229100624686,16.2810157,49.9,55
30660,30.418734649976308,16.2810157,49.9,55
30720,31.596059797921015,16.0538004,49.9,55
30780,32.51882815712093,16.0538004,50.0,55
30840,32.51882815712093,16.0538004,50.0,55
30900,32.51882815712093,16.0538004,50.1,55
30960,32.51882815712093,16.0538004,50.1,55
31020,32.26427136837613,16.1375022,50.1,55
31080,31.373322607769303,16.1375022,50.2,55
31140,27.87316676252829,16.1375022,50.2,55
31200,25.77307325538367,16.1375022,50.2,55
